cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,2,29,121,209,209,1,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,4,28,28,32,32,1,1,2,2,0,0,0,1,1,1,28,False,False,True
8004,7,67,67,204,204,1,3,1,1,0,0,0,0,1,1,67,True,False,False
8004,3,121,121,117,117,1,3,2,2,0,0,1,1,1,1,121,True,True,True
8004,3,18,18,169,169,1,1,2,2,0,0,0,0,1,1,18,False,True,False
8004,2,91,64,28,28,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,5,90,90,86,86,3,1,2,2,0,0,0,0,1,1,90,False,False,True
8004,2,17,99,68,68,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,7,76,105,168,168,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,1,119,60,25,25,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,7,128,128,150,150,3,1,2,2,0,0,0,0,1,1,128,False,True,False
8004,6,55,78,161,161,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,101,128,79,79,2,2,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,102,102,201,201,3,3,2,2,0,0,0,1,1,1,102,False,True,True
8004,7,74,74,64,64,3,3,2,2,0,0,0,1,1,1,74,True,True,True
8004,8,61,68,142,142,2,2,2,2,0,0,0,1,1,1,1,False,True,True
8004,8,65,54,138,138,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,2,29,57,154,154,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,128,65,213,213,1,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,3,20,30,149,149,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,106,106,107,107,3,1,2,2,0,0,1,1,1,1,106,False,True,True
8004,2,96,80,157,157,2,2,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,54,54,51,51,3,3,2,2,0,0,1,1,1,1,54,True,False,True
8004,4,114,114,102,102,3,1,1,1,0,0,0,0,1,1,114,False,False,True
8004,7,30,17,137,137,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,8,44,44,70,70,3,3,2,2,0,0,1,0,1,1,44,False,True,False
8004,7,125,47,217,217,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,7,53,18,160,160,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,63,108,100,100,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,48,109,147,147,1,3,1,1,0,0,0,0,1,1,1,False,True,True
8004,5,99,83,163,163,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,3,100,94,88,88,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,109,31,147,147,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,3,23,48,97,97,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,116,116,156,156,3,3,2,2,0,0,1,0,1,1,116,False,True,True
8004,8,128,85,223,223,1,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,3,75,75,145,145,3,1,1,1,0,0,0,0,1,1,75,False,True,True
8004,8,122,122,122,122,2,2,2,2,0,0,1,0,1,1,122,False,False,True
8004,8,57,57,135,135,1,3,2,2,0,0,1,1,1,1,57,True,False,True
8004,1,66,66,223,223,3,3,2,2,0,0,1,0,1,1,66,True,True,True
8004,3,63,63,173,173,1,1,1,1,0,0,0,0,1,1,63,True,False,True
8004,3,109,23,77,77,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,67,67,85,85,3,1,1,1,0,0,0,0,1,1,67,True,False,False
8004,2,20,20,69,69,3,3,2,2,0,0,0,0,1,1,20,True,True,True
8004,2,74,41,22,22,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,56,55,158,158,1,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,7,122,71,19,19,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,84,84,191,191,2,2,1,1,0,0,0,0,1,1,84,True,True,True
8004,8,30,27,217,217,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,8,112,112,44,44,3,3,1,1,0,0,0,0,1,1,112,False,False,False
8004,6,63,63,221,221,2,2,2,2,0,0,1,1,1,1,63,False,False,True
8004,8,125,67,37,37,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,107,27,35,35,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,62,128,206,206,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,62,84,132,132,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,4,90,76,57,57,2,2,2,2,0,0,0,1,1,1,1,False,True,False
8004,1,46,26,88,88,3,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,1,41,44,182,182,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,2,84,30,128,128,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,6,46,46,45,45,2,2,2,2,0,0,1,1,1,1,46,True,False,True
8004,4,48,54,114,114,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,24,24,200,200,3,1,2,2,0,0,1,1,1,1,24,True,True,False
8004,3,33,33,64,64,2,2,1,1,0,0,0,0,1,1,33,False,True,True
8004,4,74,74,22,22,1,1,2,2,0,0,1,0,1,1,74,False,False,False
8004,1,114,78,224,224,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,5,99,124,141,141,1,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,1,103,55,179,179,3,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,3,53,53,129,129,1,3,1,1,0,0,0,0,1,1,53,False,True,False
8004,7,44,44,199,199,1,3,2,2,0,0,0,1,1,1,44,True,False,False
8004,5,59,59,124,124,3,1,2,2,0,0,0,0,1,1,59,False,False,True
8004,4,63,63,82,82,3,1,2,2,0,0,0,1,1,1,63,True,False,False
8004,3,84,124,150,150,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,1,82,82,148,148,2,2,2,2,0,0,0,1,1,1,82,True,False,True
8004,8,64,111,110,110,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,6,104,68,65,65,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,6,32,32,76,76,3,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,101,101,116,116,1,3,2,2,0,0,0,0,1,1,101,False,False,True
8004,3,45,59,17,17,2,2,2,2,0,0,1,1,1,1,1,False,False,False
8004,3,114,114,80,80,2,2,2,2,0,0,1,1,1,1,114,False,False,False
8004,4,104,47,21,21,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,8,128,64,107,107,2,2,1,1,0,0,0,0,1,1,1,False,True,False
8004,4,79,98,128,128,1,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,5,55,55,165,165,3,1,2,2,0,0,1,1,1,1,55,True,True,True
8004,1,118,48,131,131,2,2,1,1,0,0,0,0,1,1,1,True,False,False
8004,8,22,96,127,127,2,2,2,2,0,0,0,1,1,1,1,False,False,False
8004,4,43,55,222,222,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,4,37,60,140,140,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,6,41,67,122,122,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,8,113,42,164,164,1,3,1,1,0,0,0,0,1,1,1,True,False,False
8004,7,78,78,53,53,3,1,2,2,0,0,0,1,1,1,78,False,True,False
8004,1,86,52,64,64,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,2,97,97,91,91,2,2,2,2,0,0,1,0,1,1,97,False,True,True
8004,6,48,48,100,100,3,1,2,2,0,0,1,1,1,1,48,True,False,True
8004,7,102,102,210,210,3,1,2,2,0,0,1,1,1,1,102,False,False,True
8004,8,103,118,109,109,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,8,97,97,94,94,1,3,2,2,0,0,1,0,1,1,97,False,False,True
8004,7,79,79,79,79,3,3,2,2,0,0,1,0,1,1,79,True,True,False
8004,6,100,100,164,164,3,3,2,2,0,0,1,0,1,1,100,False,False,False
8004,4,120,93,18,18,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,5,20,24,218,218,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,2,31,31,154,154,1,3,2,2,0,0,1,1,1,1,31,False,True,False
8004,3,54,98,212,212,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,1,114,114,115,115,1,3,1,1,0,0,0,0,1,1,114,False,False,True
8004,2,46,20,170,170,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,2,109,49,61,61,3,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,1,73,73,161,161,2,2,2,2,0,0,1,1,1,1,73,True,False,True
8004,7,83,97,156,156,3,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,53,55,151,151,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,7,90,53,109,109,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,8,16,118,178,178,1,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,2,17,17,207,207,2,2,2,2,0,0,0,1,1,1,17,False,False,True
8004,6,67,110,145,145,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,27,99,145,145,1,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,3,101,102,136,136,2,2,2,2,0,0,0,1,1,1,1,False,True,False
8004,8,23,23,109,109,3,1,2,2,0,0,0,1,1,1,23,False,True,False
8004,4,86,86,221,221,3,1,2,2,0,0,0,0,1,1,86,True,False,True
8004,2,64,117,41,41,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,3,86,86,31,31,3,1,2,2,0,0,1,0,1,1,86,False,True,False
8004,3,37,37,35,35,3,3,2,2,0,0,1,0,1,1,37,False,True,False
8004,6,24,24,26,26,3,3,2,2,0,0,1,1,1,1,24,False,True,True
8004,7,41,41,62,62,3,3,2,2,0,0,1,1,1,1,41,True,True,False
8004,2,105,105,29,29,1,3,2,2,0,0,0,1,1,1,105,False,True,False
8004,5,125,54,49,49,1,3,1,1,0,0,0,0,1,1,1,False,True,True
8004,5,84,76,221,221,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,8,26,101,118,118,1,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,97,97,58,58,3,1,2,2,0,0,1,1,1,1,97,True,True,False
8004,3,92,92,209,209,1,1,2,2,0,0,1,0,1,1,92,True,True,True
8004,3,17,17,17,17,2,2,2,2,0,0,0,1,1,1,17,True,False,True
8004,1,64,64,104,104,1,1,1,1,0,0,0,0,1,1,64,True,False,False
8004,3,123,35,63,63,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,18,88,77,77,3,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,4,113,49,208,208,2,2,2,2,0,0,1,1,1,1,1,False,False,False
8004,4,27,27,67,67,1,1,1,1,0,0,0,0,1,1,27,True,True,True
8004,5,56,56,193,193,2,2,2,2,0,0,0,1,1,1,56,False,True,False
8004,5,88,93,19,19,3,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,1,63,63,221,221,1,3,2,2,0,0,1,0,1,1,63,False,True,False
8004,5,37,38,138,138,1,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,2,117,117,135,135,1,1,1,1,0,0,0,0,1,1,117,True,False,False
8004,1,119,119,165,165,3,3,2,2,0,0,1,1,1,1,119,True,False,False
8004,8,100,93,187,187,3,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,2,111,118,204,204,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,106,106,190,190,3,1,1,1,0,0,0,0,1,1,106,True,False,False
8004,6,24,21,184,184,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,7,49,58,85,85,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,121,91,96,96,3,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,1,128,124,181,181,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,7,120,71,44,44,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,7,44,44,125,125,2,2,1,1,0,0,0,0,1,1,44,False,True,False
8004,4,77,111,97,97,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,50,52,121,121,2,2,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,113,84,196,196,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,5,125,125,135,135,3,1,2,2,0,0,1,1,1,1,125,True,False,True
8004,4,113,98,188,188,2,2,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,22,22,95,95,3,1,1,1,0,0,0,0,1,1,22,False,True,False
8004,3,121,110,69,69,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,60,96,147,147,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,110,110,34,34,3,3,2,2,0,0,0,1,1,1,110,True,False,True
8004,3,85,17,159,159,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,4,34,34,122,122,2,2,2,2,0,0,1,0,1,1,34,False,False,True
8004,2,41,41,69,69,3,3,2,2,0,0,0,0,1,1,41,True,False,False
8004,4,45,127,194,194,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,5,17,111,133,133,2,2,2,2,0,0,0,1,1,1,1,True,False,True
8004,7,35,35,143,143,3,3,2,2,0,0,1,1,1,1,35,True,True,False
8004,6,93,93,33,33,1,1,2,2,0,0,1,1,1,1,93,True,False,True
8004,8,50,50,146,146,2,2,2,2,0,0,1,1,1,1,50,False,False,False
8004,4,48,99,200,200,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,2,91,91,90,90,3,3,2,2,0,0,1,1,1,1,91,False,True,True
8004,6,61,61,46,46,2,2,2,2,0,0,0,1,1,1,61,False,False,True
8004,8,117,117,173,173,1,1,1,1,0,0,0,0,1,1,117,True,False,False
8004,1,24,43,159,159,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,3,70,100,99,99,1,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,3,53,31,203,203,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,74,119,142,142,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,6,52,52,192,192,3,3,2,2,0,0,1,0,1,1,52,True,True,False
8004,2,47,128,107,107,1,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,91,118,62,62,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,3,64,101,108,108,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,2,28,28,213,213,1,3,2,2,0,0,0,0,1,1,28,True,False,False
8004,1,94,94,50,50,1,1,1,1,0,0,0,0,1,1,94,True,False,False
8004,5,17,42,178,178,3,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,3,28,42,100,100,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,5,70,64,165,165,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,80,80,158,158,1,1,2,2,0,0,1,0,1,1,80,True,True,False
8004,1,29,29,47,47,3,1,2,2,0,0,0,0,1,1,29,False,True,False
8004,2,67,30,125,125,2,2,1,1,0,0,0,0,1,1,1,True,False,False
8004,5,49,126,103,103,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,3,68,69,106,106,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,4,57,57,78,78,3,3,1,1,0,0,0,0,1,1,57,False,False,False
8004,7,41,41,144,144,1,3,2,2,0,0,0,1,1,1,41,True,False,True
8004,7,78,78,217,217,1,1,2,2,0,0,1,1,1,1,78,False,False,False
8004,2,17,127,222,222,3,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,6,100,29,19,19,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,1,128,41,79,79,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,6,81,40,160,160,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,2,79,98,109,109,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,3,119,122,61,61,1,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,6,118,118,77,77,2,2,2,2,0,0,0,1,1,1,118,True,False,True
8004,6,62,62,168,168,3,1,2,2,0,0,1,1,1,1,62,True,True,False
8004,3,115,115,88,88,2,2,2,2,0,0,1,0,1,1,115,True,True,False
8004,4,51,51,52,52,3,1,2,2,0,0,0,1,1,1,51,True,True,False
8004,7,112,112,206,206,1,3,2,2,0,0,1,0,1,1,112,True,False,False
8004,5,52,52,23,23,1,1,1,1,0,0,0,0,1,1,52,False,True,True
8004,3,35,35,179,179,3,1,2,2,0,0,1,1,1,1,35,True,True,False
8004,6,66,69,68,68,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,8,69,100,142,142,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,8,17,17,102,102,1,1,1,1,0,0,0,0,1,1,17,True,True,False
8004,2,53,87,116,116,3,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,5,126,126,39,39,3,3,2,2,0,0,0,1,1,1,126,False,True,False
8004,6,46,87,129,129,2,2,1,1,0,0,0,0,1,1,1,True,False,True
8004,2,102,102,135,135,3,3,2,2,0,0,1,1,1,1,102,False,True,False
8004,2,114,82,203,203,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,1,56,90,17,17,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,8,118,118,39,39,2,2,2,2,0,0,0,1,1,1,118,True,False,True
8004,5,62,62,48,48,1,3,2,2,0,0,1,1,1,1,62,False,False,True
8004,3,52,52,172,172,3,1,1,1,0,0,0,0,1,1,52,True,True,False
8004,8,41,126,44,44,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,7,120,104,56,56,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,1,48,48,220,220,3,1,2,2,0,0,1,1,1,1,48,False,True,False
8004,3,20,35,166,166,2,2,2,2,0,0,0,0,1,1,1,False,False,False
8004,7,37,37,34,34,1,1,2,2,0,0,0,1,1,1,37,True,True,True
8004,2,112,112,181,181,3,3,2,2,0,0,1,1,1,1,112,True,True,False
8004,6,121,121,191,191,1,1,2,2,0,0,0,0,1,1,121,True,False,False
8004,2,40,97,209,209,2,2,1,1,0,0,0,0,1,1,1,True,False,True
8004,7,64,64,84,84,3,1,1,1,0,0,0,0,1,1,64,True,False,False
8004,1,67,67,194,194,3,1,2,2,0,0,0,1,1,1,67,False,True,False
8004,3,27,27,66,66,3,3,2,2,0,0,0,1,1,1,27,False,False,False
8004,1,106,106,30,30,3,1,2,2,0,0,0,0,1,1,106,False,True,True
8004,3,117,77,158,158,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,3,40,40,69,69,3,3,2,2,0,0,1,0,1,1,40,False,True,False
8004,7,35,35,149,149,2,2,1,1,0,0,0,0,1,1,35,False,False,False
8004,3,49,80,142,142,1,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,2,77,77,49,49,1,3,1,1,0,0,0,0,1,1,77,False,True,True
8004,3,127,39,78,78,2,2,2,2,0,0,0,1,1,1,1,True,False,False
8004,8,45,41,191,191,1,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,3,118,118,89,89,1,1,2,2,0,0,1,0,1,1,118,True,True,False
8004,4,121,94,95,95,1,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,6,62,54,187,187,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,121,98,118,118,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,3,38,38,145,145,2,2,1,1,0,0,0,0,1,1,38,False,False,True
8004,5,97,97,124,124,3,3,2,2,0,0,1,1,1,1,97,False,False,True
8004,6,65,82,142,142,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,4,35,35,108,108,1,1,2,2,0,0,0,1,1,1,35,False,True,False
8004,2,103,103,136,136,1,3,2,2,0,0,0,1,1,1,103,False,False,False
8004,2,98,98,115,115,1,1,2,2,0,0,1,1,1,1,98,True,False,True
8004,6,58,101,70,70,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,5,33,104,204,204,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,8,64,64,45,45,2,2,2,2,0,0,1,0,1,1,64,True,True,True
8004,5,21,51,115,115,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,1,124,124,21,21,1,1,1,1,0,0,0,0,1,1,124,True,False,True
8004,7,91,28,41,41,3,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,22,22,90,90,3,3,2,2,0,0,1,0,1,1,22,False,True,True
8004,6,59,126,163,163,1,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,7,109,109,164,164,2,2,2,2,0,0,0,1,1,1,109,True,False,False
8004,8,53,89,123,123,2,2,2,2,0,0,1,0,1,1,1,False,True,True
8004,4,124,124,37,37,1,1,1,1,0,0,0,0,1,1,124,True,False,True
8004,5,97,61,52,52,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,1,113,113,33,33,2,2,2,2,0,0,0,1,1,1,113,False,False,True
8004,3,48,92,46,46,2,2,2,2,0,0,0,0,1,1,1,False,True,True
8004,2,108,59,28,28,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,2,65,65,195,195,1,1,1,1,0,0,0,0,1,1,65,True,False,True
8004,3,92,113,222,222,1,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,3,25,25,149,149,3,1,2,2,0,0,1,1,1,1,25,True,True,True
8004,2,96,120,21,21,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,8,23,83,33,33,1,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,1,38,62,215,215,1,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,6,40,40,148,148,3,1,1,1,0,0,0,0,1,1,40,False,True,True
8004,3,61,61,39,39,1,1,2,2,0,0,1,0,1,1,61,False,False,True
8004,2,82,43,54,54,2,2,2,2,0,0,0,1,1,1,1,False,True,True
8004,7,19,19,46,46,3,1,1,1,0,0,0,0,1,1,19,False,False,False
8004,7,97,97,85,85,1,3,2,2,0,0,0,0,1,1,97,True,True,True
8004,3,31,31,201,201,1,1,2,2,0,0,0,1,1,1,31,False,True,False
8004,6,26,26,75,75,3,3,2,2,0,0,1,1,1,1,26,True,True,True
8004,1,47,70,208,208,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,2,76,66,58,58,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,113,65,73,73,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,102,102,181,181,3,3,1,1,0,0,0,0,1,1,102,False,True,False
8004,6,50,50,202,202,1,3,1,1,0,0,0,0,1,1,50,False,False,True
8004,5,44,128,93,93,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,4,25,25,125,125,1,3,2,2,0,0,1,1,1,1,25,False,False,False
8004,8,70,103,186,186,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,5,117,102,45,45,1,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,3,74,120,43,43,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,3,50,17,72,72,2,2,2,2,0,0,0,0,1,1,1,False,True,False
8004,2,45,83,16,16,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,7,76,21,21,21,3,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,6,126,22,120,120,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,2,96,96,205,205,1,3,2,2,0,0,0,1,1,1,96,False,False,False
8004,1,23,34,156,156,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,8,69,69,139,139,2,2,2,2,0,0,1,0,1,1,69,False,True,True
8004,2,33,91,222,222,3,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,6,51,81,207,207,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,63,78,214,214,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,5,72,68,118,118,3,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,2,55,55,191,191,1,1,2,2,0,0,0,0,1,1,55,False,False,True
8004,1,48,48,53,53,3,3,2,2,0,0,1,1,1,1,48,False,False,False
8004,6,49,122,186,186,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,3,108,108,195,195,3,1,2,2,0,0,0,1,1,1,108,False,False,True
8004,2,70,70,224,224,2,2,1,1,0,0,0,0,1,1,70,False,False,True
8004,8,89,122,119,119,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,6,119,119,30,30,1,1,2,2,0,0,1,0,1,1,119,True,False,False
8004,1,31,125,123,123,3,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,4,100,100,102,102,2,2,2,2,0,0,1,0,1,1,100,False,False,True
8004,7,16,16,154,154,3,3,1,1,0,0,0,0,1,1,16,False,False,False
8004,2,65,65,146,146,2,2,1,1,0,0,0,0,1,1,65,False,True,True
8004,3,62,62,35,35,1,3,2,2,0,0,1,1,1,1,62,True,True,True
8004,2,98,91,113,113,3,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,3,24,64,199,199,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,3,81,81,24,24,3,1,2,2,0,0,0,1,1,1,81,True,False,True
8004,2,79,79,92,92,1,1,2,2,0,0,0,0,1,1,79,True,True,False
8004,3,26,24,176,176,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,3,44,44,145,145,1,3,2,2,0,0,1,1,1,1,44,False,True,False
8004,7,56,71,224,224,3,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,1,92,33,70,70,2,2,1,1,0,0,0,0,1,1,1,True,False,True
8004,7,128,128,124,124,3,3,2,2,0,0,0,0,1,1,128,False,True,False
8004,8,72,93,219,219,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,1,124,124,118,118,3,1,2,2,0,0,0,1,1,1,124,False,True,True
8004,3,20,20,112,112,1,1,2,2,0,0,0,1,1,1,20,True,False,False
8004,1,55,114,184,184,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,81,81,172,172,3,1,2,2,0,0,0,0,1,1,81,False,False,True
8004,3,90,46,55,55,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,5,114,114,75,75,1,3,2,2,0,0,1,0,1,1,114,True,True,True
8004,4,48,48,39,39,1,3,1,1,0,0,0,0,1,1,48,True,False,True
8004,5,50,50,53,53,3,1,2,2,0,0,1,1,1,1,50,True,False,False
8004,4,112,112,215,215,1,3,2,2,0,0,0,1,1,1,112,False,True,True
8004,4,96,110,35,35,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,6,21,23,183,183,3,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,8,61,126,108,108,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,107,40,131,131,2,2,2,2,0,0,1,1,1,1,1,False,False,False
8004,3,124,124,183,183,1,1,2,2,0,0,1,1,1,1,124,True,False,False
8004,5,29,66,158,158,3,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,1,106,44,215,215,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,6,109,109,84,84,3,1,2,2,0,0,0,1,1,1,109,True,True,False
8004,5,124,124,82,82,3,3,2,2,0,0,0,0,1,1,124,True,False,True
8004,5,81,81,35,35,3,1,2,2,0,0,1,1,1,1,81,True,False,True
8004,2,63,69,48,48,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,5,117,117,210,210,1,3,2,2,0,0,0,1,1,1,117,True,True,False
8004,8,90,21,74,74,1,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,7,75,75,19,19,2,2,2,2,0,0,1,0,1,1,75,True,True,True
