cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,3,85,104,38,38,2,2,2,2,0,0,1,1,1,1,1,False,False,True
8004,5,27,105,69,69,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,64,64,191,191,1,1,2,2,0,0,0,1,1,1,64,False,False,True
8004,2,127,18,141,141,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,7,70,70,66,66,2,2,2,2,0,0,1,0,1,1,70,False,False,True
8004,1,122,122,55,55,2,2,2,2,0,0,0,0,1,1,122,False,False,True
8004,2,59,59,88,88,2,2,2,2,0,0,1,0,1,1,59,True,True,False
8004,6,25,25,39,39,3,1,2,2,0,0,0,1,1,1,25,False,True,True
8004,6,115,85,30,30,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,103,103,79,79,3,3,2,2,0,0,0,0,1,1,103,True,True,True
8004,8,72,27,98,98,1,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,4,58,58,29,29,1,1,2,2,0,0,0,1,1,1,58,False,False,True
8004,6,45,107,105,105,1,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,1,33,60,179,179,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,30,30,166,166,1,1,2,2,0,0,1,0,1,1,30,False,False,True
8004,3,94,59,179,179,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,38,114,105,105,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,5,110,110,177,177,1,3,2,2,0,0,1,1,1,1,110,False,False,True
8004,3,46,19,119,119,1,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,7,99,99,162,162,3,3,2,2,0,0,1,1,1,1,99,False,True,True
8004,5,100,100,172,172,1,3,2,2,0,0,1,0,1,1,100,False,False,False
8004,4,44,95,213,213,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,17,17,87,87,3,1,2,2,0,0,0,0,1,1,17,False,True,False
8004,4,127,116,42,42,3,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,1,125,107,157,157,3,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,59,59,154,154,2,2,2,2,0,0,1,0,1,1,59,False,False,True
8004,3,68,68,179,179,1,3,2,2,0,0,0,1,1,1,68,True,True,False
8004,5,110,83,150,150,1,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,1,125,38,84,84,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,1,97,97,166,166,1,1,2,2,0,0,1,1,1,1,97,True,True,False
8004,3,30,30,116,116,3,1,2,2,0,0,0,1,1,1,30,False,True,False
8004,6,102,102,170,170,3,3,2,2,0,0,1,1,1,1,102,True,False,True
8004,2,37,37,137,137,2,2,2,2,0,0,0,0,1,1,37,False,False,True
8004,2,67,97,207,207,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,2,57,57,214,214,3,1,2,2,0,0,1,1,1,1,57,False,False,True
8004,5,18,18,141,141,2,2,2,2,0,0,1,0,1,1,18,False,True,False
8004,6,119,103,70,70,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,75,112,121,121,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,3,97,97,34,34,3,1,1,1,0,0,0,0,1,1,97,False,True,False
8004,6,57,57,104,104,2,2,2,2,0,0,0,1,1,1,57,False,False,False
8004,2,73,51,49,49,1,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,4,94,108,53,53,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,6,118,118,143,143,2,2,2,2,0,0,1,1,1,1,118,False,False,False
8004,2,121,121,52,52,2,2,2,2,0,0,0,1,1,1,121,False,False,True
8004,7,47,55,118,118,1,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,4,75,75,62,62,1,1,1,1,0,0,0,0,1,1,75,True,False,False
8004,1,71,85,141,141,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,2,96,106,29,29,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,5,23,53,131,131,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,3,33,59,192,192,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,7,119,119,22,22,1,3,2,2,0,0,1,1,1,1,119,True,True,True
8004,6,27,41,52,52,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,7,122,122,188,188,2,2,1,1,0,0,0,0,1,1,122,True,True,True
8004,1,56,56,197,197,1,1,2,2,0,0,0,0,1,1,56,False,True,True
8004,4,109,109,181,181,2,2,1,1,0,0,0,0,1,1,109,False,True,True
8004,3,47,59,181,181,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,4,110,27,120,120,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,5,18,108,41,41,2,2,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,69,46,141,141,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,3,45,45,54,54,1,1,2,2,0,0,0,0,1,1,45,True,True,True
8004,3,80,80,112,112,3,3,2,2,0,0,0,0,1,1,80,False,True,True
8004,1,29,78,85,85,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,5,105,122,212,212,3,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,3,124,124,80,80,1,3,2,2,0,0,1,1,1,1,124,True,True,True
8004,4,120,120,211,211,3,1,2,2,0,0,0,1,1,1,120,False,True,False
8004,5,81,81,70,70,3,3,2,2,0,0,0,1,1,1,81,False,False,False
8004,8,51,30,112,112,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,24,24,180,180,1,1,1,1,0,0,0,0,1,1,24,True,False,True
8004,2,110,92,68,68,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,4,86,35,161,161,2,2,2,2,0,0,1,0,1,1,1,False,True,True
8004,1,84,126,41,41,2,2,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,122,27,98,98,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,4,74,33,28,28,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,8,111,111,62,62,3,1,2,2,0,0,0,0,1,1,111,False,False,True
8004,3,99,125,78,78,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,2,127,127,60,60,2,2,2,2,0,0,1,1,1,1,127,False,False,False
8004,2,74,76,150,150,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,74,74,189,189,2,2,2,2,0,0,1,0,1,1,74,False,False,False
8004,2,80,80,217,217,1,3,2,2,0,0,1,0,1,1,80,True,True,False
8004,4,58,123,195,195,1,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,8,45,45,108,108,3,1,2,2,0,0,0,0,1,1,45,False,False,True
8004,7,58,62,132,132,3,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,6,112,76,87,87,2,2,1,1,0,0,0,0,1,1,1,True,False,False
8004,8,96,96,79,79,1,3,1,1,0,0,0,0,1,1,96,True,False,True
8004,5,58,29,63,63,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,5,63,63,129,129,2,2,2,2,0,0,0,1,1,1,63,True,False,False
8004,1,128,128,139,139,3,1,2,2,0,0,1,1,1,1,128,True,False,False
8004,1,116,116,136,136,3,3,2,2,0,0,1,0,1,1,116,False,False,False
8004,2,33,33,142,142,3,1,2,2,0,0,1,1,1,1,33,True,True,True
8004,1,110,110,61,61,1,1,2,2,0,0,1,0,1,1,110,True,True,False
8004,5,73,73,212,212,2,2,2,2,0,0,1,1,1,1,73,False,True,False
8004,4,85,37,80,80,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,8,52,52,80,80,1,3,2,2,0,0,0,0,1,1,52,False,False,True
8004,7,38,38,154,154,1,3,2,2,0,0,1,1,1,1,38,False,True,False
8004,3,98,95,215,215,1,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,1,86,86,143,143,3,1,2,2,0,0,1,0,1,1,86,True,True,True
8004,7,82,80,17,17,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,52,29,139,139,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,88,88,95,95,3,3,2,2,0,0,1,1,1,1,88,False,False,False
8004,2,86,77,69,69,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,4,18,18,43,43,3,3,1,1,0,0,0,0,1,1,18,True,True,False
8004,6,55,16,154,154,3,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,8,110,54,149,149,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,1,89,89,55,55,3,3,2,2,0,0,0,0,1,1,89,True,True,False
8004,5,65,87,63,63,1,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,6,77,120,129,129,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,6,125,92,198,198,1,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,3,99,42,190,190,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,5,22,22,121,121,3,3,2,2,0,0,0,0,1,1,22,True,False,False
8004,5,107,107,218,218,2,2,2,2,0,0,1,1,1,1,107,True,False,True
8004,5,85,85,184,184,2,2,2,2,0,0,1,0,1,1,85,True,True,True
8004,1,121,121,98,98,1,1,2,2,0,0,1,0,1,1,121,False,False,False
8004,7,81,81,213,213,1,3,2,2,0,0,0,1,1,1,81,False,True,True
8004,4,49,66,199,199,3,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,5,52,122,171,171,3,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,5,71,63,132,132,1,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,3,54,106,111,111,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,5,56,81,202,202,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,4,117,28,124,124,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,4,78,111,222,222,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,86,107,187,187,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,4,78,78,133,133,1,1,2,2,0,0,1,1,1,1,78,True,False,True
8004,3,95,95,209,209,2,2,2,2,0,0,1,1,1,1,95,False,True,False
8004,1,83,64,112,112,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,5,48,48,89,89,3,1,2,2,0,0,0,0,1,1,48,True,False,False
8004,4,70,70,134,134,1,3,2,2,0,0,1,0,1,1,70,False,True,True
8004,1,100,100,200,200,2,2,2,2,0,0,0,1,1,1,100,False,False,True
8004,8,61,61,193,193,3,1,2,2,0,0,0,1,1,1,61,False,True,True
8004,7,94,69,188,188,3,3,1,1,0,0,0,0,1,1,1,False,True,True
8004,8,53,91,205,205,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,5,27,27,37,37,3,1,2,2,0,0,1,0,1,1,27,False,True,False
8004,1,117,70,158,158,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,4,100,100,126,126,3,3,1,1,0,0,0,0,1,1,100,False,True,False
8004,8,66,66,89,89,1,3,2,2,0,0,0,1,1,1,66,False,True,False
8004,1,92,107,105,105,3,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,8,21,54,190,190,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,128,60,208,208,3,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,7,97,124,175,175,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,6,46,46,109,109,3,3,2,2,0,0,0,1,1,1,46,True,False,False
8004,3,110,110,153,153,2,2,1,1,0,0,0,0,1,1,110,True,False,True
8004,2,127,93,132,132,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,1,61,61,97,97,3,1,2,2,0,0,1,1,1,1,61,False,True,True
8004,4,91,100,56,56,1,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,1,24,24,66,66,1,3,2,2,0,0,0,1,1,1,24,True,True,False
8004,4,55,55,93,93,1,3,2,2,0,0,0,0,1,1,55,False,False,False
8004,4,74,74,144,144,3,1,2,2,0,0,0,1,1,1,74,False,True,False
8004,6,81,81,208,208,3,1,1,1,0,0,0,0,1,1,81,False,True,True
8004,6,61,61,121,121,1,1,2,2,0,0,1,0,1,1,61,True,True,False
8004,4,79,95,193,193,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,40,116,31,31,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,42,42,123,123,2,2,1,1,0,0,0,0,1,1,42,True,True,True
8004,6,38,87,36,36,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,6,28,28,93,93,2,2,2,2,0,0,1,0,1,1,28,True,True,True
8004,3,79,79,83,83,2,2,2,2,0,0,1,1,1,1,79,False,True,False
8004,7,121,121,28,28,1,1,2,2,0,0,1,0,1,1,121,False,False,False
8004,2,90,90,36,36,1,1,2,2,0,0,1,0,1,1,90,True,True,True
8004,1,32,32,17,17,1,3,1,1,0,0,0,0,1,1,32,True,False,True
8004,8,90,31,219,219,2,2,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,18,18,65,65,1,1,2,2,0,0,0,1,1,1,18,False,False,True
8004,8,66,63,178,178,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,8,94,94,121,121,1,3,2,2,0,0,1,1,1,1,94,False,False,False
8004,2,125,125,37,37,2,2,2,2,0,0,1,0,1,1,125,True,False,True
8004,4,32,108,109,109,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,55,55,211,211,3,1,2,2,0,0,0,1,1,1,55,False,True,True
8004,6,76,65,40,40,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,3,109,109,16,16,3,1,2,2,0,0,0,1,1,1,109,True,True,True
8004,7,45,45,185,185,1,1,2,2,0,0,1,0,1,1,45,False,False,True
8004,8,104,55,101,101,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,2,41,41,63,63,3,3,1,1,0,0,0,0,1,1,41,True,False,True
8004,8,30,80,209,209,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,8,30,30,154,154,2,2,2,2,0,0,0,1,1,1,30,True,True,False
8004,8,87,87,71,71,2,2,1,1,0,0,0,0,1,1,87,True,True,True
8004,6,96,96,131,131,1,1,2,2,0,0,0,1,1,1,96,False,True,True
8004,8,26,39,33,33,1,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,3,36,120,135,135,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,5,86,58,215,215,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,4,90,90,105,105,3,3,1,1,0,0,0,0,1,1,90,False,True,True
8004,7,34,105,174,174,3,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,8,98,98,55,55,3,3,2,2,0,0,0,1,1,1,98,True,False,False
8004,7,60,36,78,78,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,6,61,61,101,101,3,1,2,2,0,0,1,0,1,1,61,False,True,True
8004,1,89,89,209,209,3,3,2,2,0,0,0,1,1,1,89,False,False,True
8004,6,51,51,25,25,2,2,1,1,0,0,0,0,1,1,51,False,False,True
8004,5,116,116,58,58,3,3,2,2,0,0,1,0,1,1,116,True,True,True
8004,8,17,60,117,117,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,2,38,99,62,62,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,3,38,38,146,146,3,3,2,2,0,0,0,0,1,1,38,False,True,True
8004,3,54,54,162,162,1,1,2,2,0,0,1,1,1,1,54,True,True,False
8004,7,20,20,152,152,1,1,2,2,0,0,0,0,1,1,20,True,False,True
8004,4,99,84,144,144,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,8,114,72,119,119,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,39,39,169,169,1,3,2,2,0,0,0,0,1,1,39,True,True,True
8004,4,101,101,30,30,1,3,2,2,0,0,1,1,1,1,101,False,False,True
8004,3,65,65,135,135,2,2,2,2,0,0,0,0,1,1,65,True,False,False
8004,8,17,17,84,84,1,3,2,2,0,0,1,0,1,1,17,True,False,False
8004,2,57,70,192,192,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,8,30,95,218,218,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,6,73,76,214,214,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,1,26,116,202,202,2,2,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,18,18,99,99,1,3,1,1,0,0,0,0,1,1,18,True,False,True
8004,1,48,65,93,93,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,4,93,93,219,219,1,1,2,2,0,0,0,1,1,1,93,True,False,False
8004,8,87,87,89,89,3,1,2,2,0,0,1,0,1,1,87,False,True,False
8004,2,67,67,157,157,1,3,2,2,0,0,1,0,1,1,67,False,False,True
8004,6,87,87,118,118,3,1,2,2,0,0,0,1,1,1,87,True,False,True
8004,1,86,77,162,162,3,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,4,59,59,67,67,1,1,2,2,0,0,1,1,1,1,59,False,True,True
8004,6,87,37,187,187,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,4,27,37,182,182,3,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,3,87,32,57,57,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,102,102,189,189,1,1,2,2,0,0,0,0,1,1,102,False,True,False
8004,3,37,18,219,219,3,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,4,45,45,137,137,3,3,1,1,0,0,0,0,1,1,45,False,False,True
8004,5,63,101,66,66,1,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,3,92,92,21,21,1,3,2,2,0,0,0,1,1,1,92,False,False,True
8004,7,87,47,204,204,2,2,2,2,0,0,0,0,1,1,1,False,False,False
8004,4,53,30,192,192,2,2,2,2,0,0,1,0,1,1,1,True,False,True
8004,5,128,50,106,106,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,1,128,128,128,128,3,1,1,1,0,0,0,0,1,1,128,True,True,False
8004,7,40,40,111,111,1,3,2,2,0,0,1,0,1,1,40,True,False,True
8004,8,87,28,71,71,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,5,35,53,110,110,1,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,8,19,97,42,42,3,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,4,59,122,195,195,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,118,44,212,212,3,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,4,111,32,91,91,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,74,29,216,216,3,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,8,43,43,34,34,1,1,1,1,0,0,0,0,1,1,43,True,False,False
8004,8,80,80,66,66,1,3,2,2,0,0,0,1,1,1,80,False,False,True
8004,6,42,19,53,53,3,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,6,82,82,183,183,2,2,2,2,0,0,0,0,1,1,82,True,True,False
8004,6,59,59,83,83,3,3,2,2,0,0,1,1,1,1,59,False,True,False
8004,2,63,112,149,149,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,57,57,56,56,1,1,2,2,0,0,0,0,1,1,57,False,False,True
8004,8,118,34,93,93,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,3,102,43,164,164,1,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,54,54,55,55,2,2,1,1,0,0,0,0,1,1,54,True,False,True
8004,4,81,104,135,135,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,1,23,92,186,186,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,7,32,32,191,191,3,3,2,2,0,0,0,1,1,1,32,False,True,False
8004,5,115,115,126,126,3,1,2,2,0,0,0,1,1,1,115,False,True,True
8004,8,61,92,89,89,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,2,46,56,151,151,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,3,25,25,176,176,1,3,1,1,0,0,0,0,1,1,25,True,False,False
8004,5,74,74,106,106,1,3,2,2,0,0,1,1,1,1,74,False,True,True
8004,6,68,109,130,130,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,1,60,60,30,30,1,3,2,2,0,0,1,0,1,1,60,False,False,False
8004,6,39,127,26,26,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,61,98,140,140,3,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,2,53,80,126,126,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,3,64,64,181,181,3,1,2,2,0,0,1,1,1,1,64,False,False,True
8004,2,125,125,196,196,3,3,2,2,0,0,1,1,1,1,125,False,True,False
8004,2,50,44,103,103,2,2,1,1,0,0,0,0,1,1,1,False,True,False
8004,8,38,80,157,157,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,1,38,91,143,143,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,1,56,56,200,200,2,2,2,2,0,0,0,1,1,1,56,True,True,False
8004,2,32,32,202,202,1,1,2,2,0,0,0,0,1,1,32,False,True,True
8004,6,127,127,113,113,3,1,2,2,0,0,0,0,1,1,127,False,True,True
8004,8,102,102,146,146,3,3,2,2,0,0,1,0,1,1,102,False,True,False
8004,8,116,66,37,37,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,3,65,65,221,221,3,3,1,1,0,0,0,0,1,1,65,False,False,True
8004,3,100,120,146,146,2,2,2,2,0,0,1,1,1,1,1,True,True,False
8004,3,120,120,97,97,1,1,2,2,0,0,1,0,1,1,120,False,True,False
8004,6,37,37,24,24,1,1,2,2,0,0,1,1,1,1,37,True,True,True
8004,6,60,60,55,55,1,1,2,2,0,0,0,0,1,1,60,True,False,True
8004,5,87,120,224,224,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,7,19,97,193,193,2,2,1,1,0,0,0,0,1,1,1,True,True,True
8004,3,34,34,116,116,3,1,1,1,0,0,0,0,1,1,34,True,True,True
8004,7,106,48,26,26,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,1,54,65,78,78,1,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,49,53,222,222,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,65,65,132,132,1,1,2,2,0,0,1,0,1,1,65,False,False,True
8004,7,23,23,148,148,2,2,1,1,0,0,0,0,1,1,23,False,False,False
8004,1,79,42,76,76,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,3,45,45,50,50,3,3,2,2,0,0,1,1,1,1,45,True,True,False
8004,1,75,75,47,47,2,2,2,2,0,0,0,1,1,1,75,True,False,False
8004,3,69,69,27,27,2,2,2,2,0,0,0,0,1,1,69,False,False,True
8004,6,94,61,140,140,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,29,110,53,53,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,4,88,88,34,34,1,1,1,1,0,0,0,0,1,1,88,True,True,False
8004,1,42,21,223,223,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,2,126,126,221,221,1,1,2,2,0,0,1,1,1,1,126,True,True,False
8004,8,38,17,215,215,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,5,68,93,219,219,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,108,108,83,83,2,2,1,1,0,0,0,0,1,1,108,True,False,False
8004,1,70,101,211,211,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,7,45,97,66,66,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,3,65,86,166,166,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,7,51,92,20,20,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,1,91,91,47,47,3,3,2,2,0,0,1,0,1,1,91,False,False,True
8004,6,56,124,125,125,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,7,76,76,92,92,3,3,2,2,0,0,0,0,1,1,76,False,False,False
8004,5,106,55,218,218,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,2,43,67,164,164,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,8,109,98,222,222,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,41,116,103,103,3,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,6,84,33,210,210,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,6,52,52,165,165,3,1,1,1,0,0,0,0,1,1,52,True,True,True
8004,2,65,83,49,49,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,115,115,100,100,2,2,2,2,0,0,1,1,1,1,115,True,True,False
8004,6,67,20,170,170,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,4,55,55,165,165,1,1,2,2,0,0,0,1,1,1,55,True,True,True
8004,6,32,32,187,187,1,1,1,1,0,0,0,0,1,1,32,True,False,False
8004,2,47,47,191,191,2,2,2,2,0,0,0,1,1,1,47,False,True,False
8004,1,18,83,91,91,1,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,5,92,94,66,66,3,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,1,120,126,182,182,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,3,17,70,61,61,2,2,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,37,44,21,21,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,8,57,117,108,108,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,6,18,60,131,131,2,2,2,2,0,0,0,1,1,1,1,False,True,True
8004,4,116,116,18,18,1,3,1,1,0,0,0,0,1,1,116,True,False,True
8004,8,55,112,193,193,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,5,72,72,62,62,3,3,2,2,0,0,1,0,1,1,72,True,False,False
8004,7,61,61,89,89,3,1,2,2,0,0,0,1,1,1,61,False,True,True
8004,5,69,69,151,151,3,1,2,2,0,0,0,0,1,1,69,True,True,True
8004,5,56,35,88,88,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,7,114,114,68,68,1,1,2,2,0,0,0,0,1,1,114,True,False,False
8004,4,68,68,192,192,1,3,1,1,0,0,0,0,1,1,68,True,True,True
8004,5,80,88,114,114,2,2,1,1,0,0,0,0,1,1,1,False,False,True
8004,7,44,78,169,169,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,4,46,46,21,21,1,3,2,2,0,0,0,0,1,1,46,False,False,False
8004,4,47,47,44,44,1,3,2,2,0,0,0,0,1,1,47,True,False,False
8004,8,127,127,135,135,1,3,1,1,0,0,0,0,1,1,127,True,True,True
8004,7,124,124,180,180,3,1,2,2,0,0,1,0,1,1,124,True,False,True
8004,7,60,82,177,177,3,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,17,17,165,165,2,2,2,2,0,0,0,0,1,1,17,False,False,False
8004,8,110,110,80,80,2,2,2,2,0,0,0,1,1,1,110,False,True,False
8004,8,48,48,216,216,3,1,2,2,0,0,0,1,1,1,48,False,True,True
8004,2,125,104,164,164,1,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,2,103,91,78,78,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,6,69,87,206,206,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,97,98,222,222,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,61,61,48,48,1,1,2,2,0,0,1,1,1,1,61,False,False,False
8004,3,82,103,134,134,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,8,80,47,192,192,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,8,91,91,53,53,1,1,1,1,0,0,0,0,1,1,91,False,False,True
8004,5,69,69,168,168,1,3,2,2,0,0,1,1,1,1,69,True,True,False
