cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,3,121,40,170,170,1,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,79,107,215,215,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,110,110,126,126,3,1,2,2,0,0,1,0,1,1,110,True,False,False
8004,4,84,25,123,123,1,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,99,123,180,180,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,2,43,43,75,75,1,3,2,2,0,0,1,0,1,1,43,True,False,False
8004,6,48,62,219,219,1,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,5,29,114,50,50,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,7,69,55,124,124,2,2,2,2,0,0,0,0,1,1,1,False,True,True
8004,7,16,38,105,105,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,73,58,171,171,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,5,119,75,178,178,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,2,108,87,197,197,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,5,83,80,42,42,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,102,106,50,50,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,2,100,100,90,90,2,2,2,2,0,0,1,1,1,1,100,False,False,True
8004,1,78,78,191,191,1,1,2,2,0,0,1,1,1,1,78,True,False,False
8004,8,82,76,94,94,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,45,45,19,19,1,1,2,2,0,0,1,0,1,1,45,True,False,False
8004,6,49,91,218,218,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,8,128,128,91,91,3,3,2,2,0,0,0,0,1,1,128,True,True,False
8004,5,102,102,168,168,3,3,2,2,0,0,0,1,1,1,102,False,False,True
8004,4,82,26,85,85,3,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,7,35,119,121,121,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,37,70,87,87,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,1,61,111,54,54,3,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,3,113,113,132,132,1,3,2,2,0,0,0,0,1,1,113,False,False,False
8004,2,52,52,138,138,1,3,1,1,0,0,0,0,1,1,52,True,True,False
8004,3,45,45,31,31,2,2,2,2,0,0,0,1,1,1,45,False,False,False
8004,3,46,22,190,190,3,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,5,97,62,195,195,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,34,78,74,74,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,6,122,116,136,136,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,1,120,75,37,37,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,4,126,126,199,199,3,1,1,1,0,0,0,0,1,1,126,False,False,True
8004,2,44,55,194,194,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,2,47,109,69,69,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,3,42,65,55,55,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,30,30,40,40,2,2,2,2,0,0,1,0,1,1,30,True,False,True
8004,5,21,21,183,183,1,3,1,1,0,0,0,0,1,1,21,False,True,True
8004,4,89,89,62,62,3,1,2,2,0,0,0,0,1,1,89,True,True,False
8004,8,60,60,72,72,3,1,2,2,0,0,0,1,1,1,60,True,True,True
8004,7,33,33,131,131,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,2,109,109,215,215,1,3,2,2,0,0,1,1,1,1,109,False,False,True
8004,8,38,38,112,112,3,3,2,2,0,0,0,0,1,1,38,False,False,False
8004,1,31,31,216,216,1,1,1,1,0,0,0,0,1,1,31,True,False,False
8004,8,25,25,181,181,1,3,2,2,0,0,0,0,1,1,25,False,False,False
8004,8,122,92,25,25,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,5,44,55,162,162,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,43,43,207,207,1,1,2,2,0,0,1,1,1,1,43,True,True,True
8004,7,100,106,108,108,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,45,45,111,111,3,3,2,2,0,0,0,1,1,1,45,False,False,False
8004,3,56,56,156,156,1,3,2,2,0,0,0,0,1,1,56,True,True,True
8004,3,104,35,16,16,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,7,25,25,131,131,1,3,2,2,0,0,1,0,1,1,25,False,True,False
8004,1,31,105,41,41,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,3,88,88,133,133,1,1,1,1,0,0,0,0,1,1,88,True,False,False
8004,4,90,124,208,208,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,8,100,100,87,87,1,3,2,2,0,0,1,1,1,1,100,True,False,True
8004,4,90,90,79,79,3,1,2,2,0,0,0,0,1,1,90,True,False,False
8004,2,87,91,74,74,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,3,75,75,33,33,1,1,1,1,0,0,0,0,1,1,75,True,False,True
8004,4,30,70,171,171,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,8,27,27,204,204,3,1,1,1,0,0,0,0,1,1,27,True,True,True
8004,5,24,24,195,195,3,3,2,2,0,0,0,0,1,1,24,True,True,True
8004,8,122,122,150,150,2,2,2,2,0,0,1,1,1,1,122,False,False,False
8004,1,100,79,157,157,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,63,65,86,86,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,7,86,86,41,41,1,1,2,2,0,0,1,1,1,1,86,False,False,True
8004,1,76,76,96,96,2,2,2,2,0,0,0,1,1,1,76,True,False,False
8004,7,97,89,99,99,3,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,5,22,22,202,202,1,3,2,2,0,0,1,1,1,1,22,True,False,True
8004,6,50,50,216,216,2,2,1,1,0,0,0,0,1,1,50,False,True,True
8004,1,112,122,56,56,1,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,3,119,119,37,37,2,2,2,2,0,0,0,0,1,1,119,True,True,False
8004,8,107,107,59,59,2,2,1,1,0,0,0,0,1,1,107,False,True,False
8004,2,79,79,20,20,1,1,2,2,0,0,1,0,1,1,79,False,True,False
8004,7,69,69,21,21,3,3,2,2,0,0,1,1,1,1,69,False,True,False
8004,2,121,89,92,92,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,7,43,43,130,130,3,1,2,2,0,0,1,1,1,1,43,True,False,False
8004,3,104,104,112,112,3,1,2,2,0,0,1,1,1,1,104,True,True,False
8004,2,39,119,41,41,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,6,32,32,87,87,3,3,2,2,0,0,1,1,1,1,32,True,True,False
8004,5,108,108,31,31,3,3,2,2,0,0,1,0,1,1,108,False,True,False
8004,7,25,25,73,73,1,1,2,2,0,0,1,1,1,1,25,False,False,True
8004,1,67,74,69,69,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,1,19,18,81,81,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,68,68,206,206,1,1,2,2,0,0,1,1,1,1,68,True,True,True
8004,7,63,123,68,68,2,2,2,2,0,0,1,1,1,1,1,False,False,True
8004,8,31,44,177,177,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,6,103,69,212,212,1,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,28,28,69,69,2,2,1,1,0,0,0,0,1,1,28,False,False,True
8004,7,41,57,124,124,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,7,16,16,141,141,2,2,2,2,0,0,1,0,1,1,16,True,True,True
8004,8,31,109,36,36,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,1,125,54,28,28,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,78,78,203,203,2,2,2,2,0,0,1,0,1,1,78,True,True,True
8004,8,51,38,189,189,3,3,1,1,0,0,0,0,1,1,1,False,True,True
8004,1,121,76,108,108,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,4,40,122,56,56,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,88,88,27,27,1,1,2,2,0,0,1,0,1,1,88,False,True,False
8004,2,41,79,69,69,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,126,86,205,205,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,5,60,60,16,16,2,2,1,1,0,0,0,0,1,1,60,True,True,False
8004,7,33,33,212,212,3,3,2,2,0,0,0,0,1,1,33,True,False,False
8004,3,44,20,75,75,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,4,58,114,20,20,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,6,17,17,91,91,2,2,2,2,0,0,1,0,1,1,17,True,True,True
8004,8,41,41,77,77,1,3,1,1,0,0,0,0,1,1,41,False,False,True
8004,6,50,50,196,196,3,1,2,2,0,0,1,0,1,1,50,False,True,False
8004,4,36,60,161,161,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,7,69,69,220,220,1,3,2,2,0,0,0,0,1,1,69,True,True,True
8004,3,92,92,222,222,3,3,2,2,0,0,1,0,1,1,92,False,False,False
8004,5,111,62,160,160,2,2,2,2,0,0,0,1,1,1,1,False,True,True
8004,4,80,117,22,22,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,3,122,19,64,64,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,1,125,76,141,141,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,4,35,120,99,99,3,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,8,90,90,145,145,1,1,1,1,0,0,0,0,1,1,90,False,True,True
8004,5,91,91,17,17,1,1,2,2,0,0,0,0,1,1,91,True,False,True
8004,1,35,107,122,122,3,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,1,39,113,17,17,1,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,7,22,62,118,118,1,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,5,55,55,222,222,3,1,1,1,0,0,0,0,1,1,55,False,True,True
8004,7,93,93,108,108,3,3,2,2,0,0,1,0,1,1,93,True,False,False
8004,1,89,89,130,130,3,3,2,2,0,0,1,0,1,1,89,False,True,False
8004,4,19,19,36,36,1,1,1,1,0,0,0,0,1,1,19,True,True,True
8004,4,79,42,171,171,2,2,1,1,0,0,0,0,1,1,1,True,False,False
8004,2,26,112,32,32,2,2,2,2,0,0,0,0,1,1,1,True,True,True
8004,5,122,122,208,208,3,3,1,1,0,0,0,0,1,1,122,True,False,True
8004,2,47,52,150,150,2,2,2,2,0,0,0,1,1,1,1,False,False,False
8004,2,107,107,185,185,1,3,2,2,0,0,0,1,1,1,107,False,False,False
8004,3,50,50,183,183,3,1,2,2,0,0,1,1,1,1,50,False,True,True
8004,6,37,37,185,185,3,3,2,2,0,0,0,0,1,1,37,True,False,True
8004,8,44,72,57,57,2,2,2,2,0,0,0,0,1,1,1,False,True,False
8004,7,60,60,176,176,1,3,1,1,0,0,0,0,1,1,60,False,True,True
8004,1,60,60,41,41,2,2,2,2,0,0,0,0,1,1,60,True,True,False
8004,6,68,39,175,175,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,3,50,50,138,138,1,1,1,1,0,0,0,0,1,1,50,False,False,True
8004,5,48,100,167,167,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,118,118,109,109,3,1,1,1,0,0,0,0,1,1,118,False,True,True
8004,4,128,114,106,106,3,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,94,127,165,165,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,8,38,120,211,211,2,2,2,2,0,0,1,1,1,1,1,False,False,False
8004,7,18,54,155,155,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,42,42,152,152,1,3,2,2,0,0,1,0,1,1,42,True,True,False
8004,6,54,54,199,199,2,2,2,2,0,0,1,0,1,1,54,True,True,True
8004,2,101,16,141,141,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,78,56,129,129,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,80,80,121,121,1,1,2,2,0,0,0,0,1,1,80,False,True,True
8004,3,84,29,154,154,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,57,57,134,134,1,1,1,1,0,0,0,0,1,1,57,False,True,False
8004,3,23,23,113,113,3,1,2,2,0,0,1,0,1,1,23,True,False,False
8004,1,22,93,124,124,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,5,123,123,91,91,2,2,2,2,0,0,1,1,1,1,123,False,True,True
8004,4,47,80,57,57,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,77,77,86,86,1,1,2,2,0,0,0,1,1,1,77,True,True,False
8004,8,116,116,147,147,3,1,1,1,0,0,0,0,1,1,116,True,True,False
8004,8,57,105,52,52,1,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,7,62,62,93,93,1,3,2,2,0,0,1,1,1,1,62,False,True,False
8004,3,33,33,212,212,1,1,2,2,0,0,1,1,1,1,33,True,True,False
8004,3,23,46,76,76,1,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,2,29,100,44,44,1,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,6,37,37,76,76,3,3,1,1,0,0,0,0,1,1,37,True,False,False
8004,2,92,25,21,21,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,3,18,95,189,189,2,2,2,2,0,0,1,0,1,1,1,False,True,True
8004,1,72,72,76,76,1,1,2,2,0,0,1,0,1,1,72,False,False,False
8004,4,29,39,201,201,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,4,29,17,137,137,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,1,120,120,189,189,2,2,2,2,0,0,0,0,1,1,120,True,False,False
8004,6,76,76,84,84,3,3,2,2,0,0,1,0,1,1,76,False,True,True
8004,5,36,69,183,183,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,77,77,141,141,3,1,1,1,0,0,0,0,1,1,77,False,True,True
8004,4,16,99,188,188,3,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,3,83,83,146,146,1,3,2,2,0,0,0,0,1,1,83,False,True,True
8004,8,37,37,17,17,3,1,1,1,0,0,0,0,1,1,37,False,False,True
8004,8,54,24,58,58,1,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,60,60,186,186,1,1,2,2,0,0,1,0,1,1,60,True,False,False
8004,7,26,48,196,196,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,115,27,29,29,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,6,101,18,144,144,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,4,23,21,112,112,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,118,118,186,186,1,3,2,2,0,0,0,1,1,1,118,True,True,True
8004,1,87,87,16,16,3,3,2,2,0,0,1,0,1,1,87,True,False,False
8004,4,88,106,162,162,2,2,1,1,0,0,0,0,1,1,1,False,False,False
8004,3,114,114,188,188,3,1,1,1,0,0,0,0,1,1,114,False,False,False
8004,8,29,29,71,71,3,3,2,2,0,0,1,0,1,1,29,True,True,False
8004,6,107,107,205,205,2,2,2,2,0,0,1,0,1,1,107,False,False,True
8004,4,33,33,69,69,3,3,2,2,0,0,0,1,1,1,33,False,True,True
8004,5,113,119,42,42,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,7,56,56,182,182,1,3,2,2,0,0,0,1,1,1,56,False,False,False
8004,1,55,55,117,117,1,3,1,1,0,0,0,0,1,1,55,True,True,False
8004,2,80,97,161,161,3,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,8,31,31,103,103,3,3,1,1,0,0,0,0,1,1,31,False,False,True
8004,6,83,89,200,200,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,8,72,72,59,59,2,2,2,2,0,0,0,0,1,1,72,True,True,True
8004,3,98,98,108,108,3,1,1,1,0,0,0,0,1,1,98,False,True,False
8004,2,103,103,175,175,3,1,1,1,0,0,0,0,1,1,103,True,False,True
8004,7,86,86,36,36,1,3,2,2,0,0,0,1,1,1,86,True,False,True
8004,2,52,52,214,214,1,3,2,2,0,0,0,0,1,1,52,True,False,False
8004,8,84,84,114,114,2,2,2,2,0,0,1,1,1,1,84,False,True,True
8004,5,98,122,172,172,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,8,24,98,56,56,2,2,2,2,0,0,1,0,1,1,1,True,True,False
8004,6,18,24,23,23,2,2,2,2,0,0,1,1,1,1,1,True,False,True
8004,1,120,45,132,132,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,4,29,19,124,124,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,8,117,52,16,16,1,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,70,70,47,47,1,1,2,2,0,0,0,1,1,1,70,False,False,True
8004,2,109,109,161,161,1,3,2,2,0,0,1,1,1,1,109,False,True,True
8004,5,115,115,114,114,2,2,2,2,0,0,0,0,1,1,115,True,False,False
8004,7,102,102,163,163,3,1,1,1,0,0,0,0,1,1,102,False,True,True
8004,6,26,26,216,216,1,3,2,2,0,0,1,0,1,1,26,False,True,True
8004,2,40,64,25,25,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,24,24,85,85,2,2,2,2,0,0,1,1,1,1,24,False,False,True
8004,5,28,28,184,184,1,3,1,1,0,0,0,0,1,1,28,True,False,False
8004,3,93,93,217,217,1,3,1,1,0,0,0,0,1,1,93,True,True,False
8004,2,46,107,117,117,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,5,28,28,139,139,3,1,2,2,0,0,1,0,1,1,28,True,True,False
8004,2,95,95,77,77,1,1,1,1,0,0,0,0,1,1,95,True,False,False
8004,6,119,119,114,114,3,3,2,2,0,0,0,1,1,1,119,True,True,False
8004,6,63,27,120,120,1,3,1,1,0,0,0,0,1,1,1,True,False,False
8004,2,24,24,197,197,1,1,2,2,0,0,1,0,1,1,24,False,False,True
8004,4,20,20,162,162,1,1,2,2,0,0,1,0,1,1,20,False,False,True
8004,1,26,26,17,17,3,1,1,1,0,0,0,0,1,1,26,True,True,False
8004,7,87,43,71,71,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,5,121,121,184,184,3,3,2,2,0,0,1,1,1,1,121,False,False,False
8004,5,71,97,143,143,2,2,2,2,0,0,1,0,1,1,1,False,False,False
8004,2,92,104,58,58,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,7,90,90,134,134,1,1,1,1,0,0,0,0,1,1,90,True,True,True
8004,3,53,115,117,117,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,3,45,45,184,184,1,1,2,2,0,0,0,0,1,1,45,False,False,False
8004,7,53,53,152,152,2,2,2,2,0,0,0,0,1,1,53,True,True,True
8004,8,38,38,56,56,1,3,2,2,0,0,1,0,1,1,38,True,False,True
8004,5,82,50,178,178,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,53,36,202,202,1,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,60,22,69,69,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,1,114,77,66,66,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,2,52,52,40,40,3,3,2,2,0,0,0,0,1,1,52,False,True,True
8004,3,53,53,34,34,2,2,2,2,0,0,1,0,1,1,53,True,False,True
8004,7,89,89,26,26,1,1,2,2,0,0,1,1,1,1,89,True,True,True
8004,7,70,39,28,28,1,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,7,110,123,83,83,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,8,58,22,76,76,2,2,1,1,0,0,0,0,1,1,1,True,True,True
8004,7,124,124,134,134,3,3,2,2,0,0,1,1,1,1,124,True,True,True
8004,1,74,48,148,148,3,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,6,56,37,93,93,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,5,62,125,206,206,3,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,6,94,94,52,52,3,3,2,2,0,0,0,1,1,1,94,False,False,False
8004,2,89,99,32,32,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,5,29,67,212,212,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,6,100,100,116,116,3,3,2,2,0,0,0,0,1,1,100,True,False,True
8004,3,110,78,195,195,3,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,86,40,222,222,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,121,37,165,165,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,4,94,79,169,169,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,6,64,64,57,57,3,3,1,1,0,0,0,0,1,1,64,False,False,True
8004,1,115,108,146,146,2,2,2,2,0,0,1,0,1,1,1,False,True,False
8004,1,60,60,133,133,3,1,2,2,0,0,0,0,1,1,60,False,False,True
8004,7,41,41,104,104,1,1,2,2,0,0,0,0,1,1,41,False,True,False
8004,5,122,122,222,222,3,1,2,2,0,0,0,1,1,1,122,False,False,True
8004,8,63,44,21,21,2,2,1,1,0,0,0,0,1,1,1,False,False,False
8004,8,52,127,97,97,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,1,81,60,159,159,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,98,105,154,154,2,2,1,1,0,0,0,0,1,1,1,True,False,False
8004,3,56,98,49,49,2,2,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,121,121,124,124,1,1,2,2,0,0,1,0,1,1,121,True,False,False
8004,1,65,65,159,159,1,3,2,2,0,0,1,1,1,1,65,True,False,True
8004,5,62,62,111,111,1,1,2,2,0,0,1,1,1,1,62,True,True,False
8004,7,107,107,69,69,3,1,2,2,0,0,1,1,1,1,107,True,False,False
8004,2,106,106,206,206,1,1,2,2,0,0,0,1,1,1,106,True,True,True
8004,5,99,118,97,97,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,3,128,128,88,88,3,3,2,2,0,0,1,1,1,1,128,True,True,False
8004,4,43,43,133,133,2,2,2,2,0,0,1,0,1,1,43,True,False,True
8004,6,16,16,33,33,2,2,2,2,0,0,0,1,1,1,16,True,False,True
8004,2,86,86,202,202,1,1,2,2,0,0,1,1,1,1,86,False,True,True
8004,7,83,83,210,210,2,2,2,2,0,0,0,1,1,1,83,False,True,False
8004,4,103,103,29,29,2,2,2,2,0,0,0,1,1,1,103,False,False,True
8004,2,41,115,47,47,1,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,3,25,25,180,180,2,2,2,2,0,0,0,0,1,1,25,True,True,False
8004,8,115,105,76,76,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,4,85,85,153,153,2,2,2,2,0,0,0,0,1,1,85,True,False,True
8004,6,36,19,168,168,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,1,115,115,90,90,3,3,2,2,0,0,1,0,1,1,115,False,True,False
8004,2,117,117,65,65,3,3,2,2,0,0,1,0,1,1,117,False,False,True
8004,1,113,38,188,188,3,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,2,125,125,54,54,3,1,2,2,0,0,1,1,1,1,125,False,False,True
8004,8,87,91,99,99,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,4,66,66,82,82,2,2,2,2,0,0,0,0,1,1,66,True,True,True
8004,6,100,100,68,68,3,3,2,2,0,0,0,1,1,1,100,True,True,True
8004,2,51,51,68,68,3,3,2,2,0,0,0,1,1,1,51,True,True,False
8004,3,75,75,25,25,3,1,2,2,0,0,1,0,1,1,75,False,False,True
8004,6,86,86,173,173,1,3,2,2,0,0,1,0,1,1,86,False,False,True
8004,2,23,25,155,155,2,2,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,104,104,82,82,1,3,2,2,0,0,0,0,1,1,104,True,False,True
8004,4,102,46,146,146,3,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,3,118,55,91,91,3,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,6,86,113,101,101,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,3,21,20,193,193,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,4,106,106,134,134,1,3,2,2,0,0,0,1,1,1,106,True,True,True
8004,3,63,63,123,123,3,1,2,2,0,0,0,0,1,1,63,True,False,False
8004,8,106,106,29,29,2,2,2,2,0,0,0,0,1,1,106,True,True,True
8004,4,62,112,129,129,1,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,4,111,82,178,178,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,5,95,50,86,86,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,47,36,224,224,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,6,81,81,47,47,3,3,2,2,0,0,0,1,1,1,81,True,False,False
8004,2,30,30,100,100,1,1,2,2,0,0,0,1,1,1,30,False,False,True
8004,2,36,77,206,206,3,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,3,70,32,128,128,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,1,36,36,112,112,1,3,1,1,0,0,0,0,1,1,36,True,True,False
8004,1,99,126,33,33,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,1,57,57,97,97,3,3,2,2,0,0,1,1,1,1,57,True,True,True
8004,1,123,57,96,96,1,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,91,32,166,166,1,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,2,77,121,124,124,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,22,22,95,95,3,1,2,2,0,0,1,0,1,1,22,True,False,False
8004,4,100,100,150,150,3,1,2,2,0,0,1,0,1,1,100,True,True,True
8004,8,45,51,211,211,3,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,7,62,81,56,56,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,7,80,80,23,23,3,1,1,1,0,0,0,0,1,1,80,False,False,False
8004,6,36,24,24,24,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,102,102,174,174,1,1,2,2,0,0,0,0,1,1,102,False,False,True
8004,4,128,25,171,171,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,7,126,126,215,215,3,3,2,2,0,0,0,1,1,1,126,False,False,False
8004,6,30,30,104,104,1,1,2,2,0,0,0,0,1,1,30,True,False,False
8004,2,89,35,30,30,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,6,117,100,131,131,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,6,127,68,50,50,3,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,2,76,76,152,152,2,2,2,2,0,0,0,0,1,1,76,False,True,False
8004,4,97,18,125,125,3,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,7,53,18,179,179,2,2,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,66,124,102,102,3,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,8,45,61,69,69,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,99,30,21,21,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,5,51,76,111,111,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,23,40,24,24,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,2,124,124,201,201,3,1,2,2,0,0,1,1,1,1,124,False,True,True
8004,2,121,75,177,177,1,3,2,2,0,0,0,1,1,1,1,True,False,True
