cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,7,17,17,203,203,3,1,2,2,0,0,1,1,1,1,17,False,True,True
8004,4,74,101,34,34,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,3,123,16,81,81,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,6,123,120,149,149,3,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,36,36,108,108,3,3,2,2,0,0,1,1,1,1,36,False,False,True
8004,8,52,52,29,29,2,2,2,2,0,0,1,0,1,1,52,True,True,True
8004,8,23,91,119,119,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,3,26,26,111,111,1,1,2,2,0,0,0,0,1,1,26,False,True,True
8004,6,54,19,194,194,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,7,16,88,136,136,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,8,110,110,159,159,3,3,2,2,0,0,1,0,1,1,110,True,True,True
8004,4,21,21,176,176,3,3,2,2,0,0,1,0,1,1,21,True,True,False
8004,3,56,42,140,140,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,5,98,98,146,146,1,3,2,2,0,0,1,1,1,1,98,True,True,False
8004,1,104,39,164,164,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,1,37,117,174,174,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,8,63,63,110,110,3,1,2,2,0,0,0,0,1,1,63,False,False,False
8004,8,100,100,90,90,1,3,2,2,0,0,0,1,1,1,100,False,False,True
8004,1,41,41,152,152,2,2,2,2,0,0,1,1,1,1,41,False,False,False
8004,2,82,54,206,206,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,3,77,107,189,189,2,2,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,42,51,108,108,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,7,95,95,136,136,1,3,2,2,0,0,1,0,1,1,95,True,False,False
8004,3,112,36,67,67,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,1,69,93,169,169,1,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,4,53,53,63,63,3,1,2,2,0,0,1,0,1,1,53,True,True,True
8004,3,76,76,130,130,2,2,2,2,0,0,0,0,1,1,76,True,True,True
8004,7,34,126,204,204,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,2,87,36,184,184,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,7,78,110,190,190,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,7,60,79,107,107,2,2,2,2,0,0,1,0,1,1,1,False,False,False
8004,8,120,68,211,211,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,4,55,43,166,166,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,8,63,40,193,193,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,5,114,22,94,94,1,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,63,101,126,126,3,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,5,69,69,164,164,2,2,2,2,0,0,1,0,1,1,69,False,True,True
8004,1,22,22,158,158,3,3,2,2,0,0,1,1,1,1,22,False,True,False
8004,6,124,124,186,186,1,3,2,2,0,0,0,0,1,1,124,True,False,True
8004,5,122,122,89,89,1,1,2,2,0,0,0,0,1,1,122,False,False,True
8004,3,113,102,124,124,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,3,111,111,118,118,1,3,1,1,0,0,0,0,1,1,111,False,False,True
8004,5,44,32,20,20,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,3,84,122,169,169,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,1,40,33,158,158,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,2,111,61,80,80,1,3,2,2,0,0,1,1,1,1,1,True,True,True
8004,8,118,118,186,186,2,2,2,2,0,0,1,0,1,1,118,False,True,True
8004,3,64,125,135,135,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,65,71,202,202,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,1,100,116,135,135,1,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,1,80,80,204,204,3,1,1,1,0,0,0,0,1,1,80,False,False,False
8004,5,25,25,55,55,3,3,2,2,0,0,0,1,1,1,25,True,False,False
8004,4,92,52,120,120,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,6,125,125,45,45,2,2,2,2,0,0,1,0,1,1,125,False,True,True
8004,1,112,42,162,162,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,7,90,90,209,209,3,3,2,2,0,0,0,1,1,1,90,True,True,False
8004,2,48,81,17,17,2,2,2,2,0,0,1,0,1,1,1,False,True,False
8004,6,92,102,113,113,1,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,1,122,122,222,222,1,3,2,2,0,0,0,1,1,1,122,False,True,False
8004,5,47,47,83,83,2,2,2,2,0,0,1,0,1,1,47,True,False,True
8004,8,55,78,173,173,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,1,65,65,155,155,3,3,1,1,0,0,0,0,1,1,65,False,False,False
8004,5,80,80,204,204,1,3,2,2,0,0,0,0,1,1,80,True,False,True
8004,8,98,98,176,176,3,3,1,1,0,0,0,0,1,1,98,False,True,True
8004,7,101,21,159,159,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,2,57,50,199,199,2,2,2,2,0,0,1,0,1,1,1,True,True,False
8004,7,83,120,206,206,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,4,67,67,169,169,1,1,2,2,0,0,1,1,1,1,67,False,True,True
8004,7,107,107,18,18,3,1,2,2,0,0,0,0,1,1,107,True,True,True
8004,3,49,49,20,20,1,1,2,2,0,0,0,1,1,1,49,True,True,False
8004,5,21,21,83,83,2,2,2,2,0,0,0,0,1,1,21,True,True,False
8004,2,47,100,189,189,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,26,55,208,208,3,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,3,26,26,183,183,3,3,2,2,0,0,0,0,1,1,26,False,False,False
8004,7,61,61,173,173,3,3,1,1,0,0,0,0,1,1,61,True,True,True
8004,5,44,44,51,51,2,2,2,2,0,0,1,0,1,1,44,False,True,True
8004,8,25,25,49,49,1,1,2,2,0,0,1,1,1,1,25,True,False,True
8004,8,50,50,53,53,3,3,2,2,0,0,1,1,1,1,50,True,True,True
8004,6,40,64,43,43,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,40,40,62,62,3,1,1,1,0,0,0,0,1,1,40,True,False,False
8004,4,22,19,183,183,3,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,120,120,120,120,3,3,2,2,0,0,0,1,1,1,120,False,False,False
8004,5,99,99,53,53,1,1,2,2,0,0,0,0,1,1,99,True,True,False
8004,4,81,126,68,68,3,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,3,32,32,52,52,2,2,1,1,0,0,0,0,1,1,32,False,True,False
8004,6,29,18,204,204,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,5,122,115,80,80,2,2,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,51,97,95,95,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,6,31,31,179,179,1,1,2,2,0,0,1,1,1,1,31,True,False,True
8004,8,81,89,219,219,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,37,37,83,83,1,1,2,2,0,0,0,1,1,1,37,True,False,False
8004,3,116,116,143,143,2,2,2,2,0,0,0,1,1,1,116,False,False,False
8004,4,74,74,108,108,1,1,1,1,0,0,0,0,1,1,74,False,True,False
8004,4,80,69,126,126,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,57,57,208,208,3,3,1,1,0,0,0,0,1,1,57,False,False,True
8004,3,21,21,61,61,1,3,2,2,0,0,1,0,1,1,21,True,False,True
8004,1,99,71,136,136,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,37,37,203,203,2,2,2,2,0,0,0,1,1,1,37,False,True,True
8004,7,27,27,162,162,1,1,2,2,0,0,0,0,1,1,27,True,False,True
8004,7,23,97,130,130,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,3,60,60,201,201,3,1,2,2,0,0,0,1,1,1,60,False,True,True
8004,7,107,107,140,140,2,2,2,2,0,0,1,1,1,1,107,False,False,True
8004,4,85,65,113,113,1,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,31,31,182,182,3,1,2,2,0,0,1,1,1,1,31,False,False,False
8004,5,49,17,102,102,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,3,95,95,57,57,3,1,1,1,0,0,0,0,1,1,95,True,True,True
8004,5,103,103,29,29,3,3,2,2,0,0,0,1,1,1,103,False,False,False
8004,7,35,35,53,53,3,3,2,2,0,0,0,1,1,1,35,False,False,True
8004,2,94,94,191,191,3,3,2,2,0,0,1,1,1,1,94,False,True,True
8004,6,61,66,182,182,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,7,53,53,160,160,2,2,2,2,0,0,1,0,1,1,53,True,False,True
8004,8,52,121,100,100,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,1,93,110,82,82,1,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,25,25,104,104,2,2,2,2,0,0,1,1,1,1,25,True,True,False
8004,5,46,46,147,147,1,3,2,2,0,0,0,0,1,1,46,True,True,True
8004,4,64,124,191,191,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,51,51,52,52,3,3,1,1,0,0,0,0,1,1,51,False,True,False
8004,1,82,82,22,22,3,1,2,2,0,0,1,0,1,1,82,False,False,True
8004,8,49,43,64,64,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,4,104,104,152,152,1,1,1,1,0,0,0,0,1,1,104,False,False,False
8004,5,76,76,101,101,3,3,2,2,0,0,0,0,1,1,76,True,False,True
8004,2,30,32,21,21,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,2,79,95,117,117,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,4,128,75,30,30,2,2,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,32,29,131,131,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,2,27,67,151,151,1,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,1,112,90,90,90,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,5,37,31,110,110,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,88,67,178,178,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,62,32,188,188,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,5,22,22,34,34,1,3,2,2,0,0,0,1,1,1,22,True,False,False
8004,2,55,59,188,188,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,114,114,162,162,2,2,2,2,0,0,1,1,1,1,114,False,False,True
8004,6,61,61,166,166,1,1,2,2,0,0,0,0,1,1,61,True,False,True
8004,6,114,114,92,92,1,1,2,2,0,0,0,0,1,1,114,True,False,True
8004,2,69,65,160,160,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,7,84,84,53,53,1,3,2,2,0,0,1,0,1,1,84,True,False,True
8004,2,63,63,24,24,1,1,2,2,0,0,0,1,1,1,63,False,True,True
8004,1,125,54,198,198,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,5,48,46,63,63,1,3,1,1,0,0,0,0,1,1,1,True,False,False
8004,7,63,24,150,150,1,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,1,121,88,30,30,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,8,28,85,167,167,2,2,2,2,0,0,1,0,1,1,1,True,True,False
8004,5,96,88,47,47,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,7,54,54,59,59,3,3,2,2,0,0,1,0,1,1,54,True,True,True
8004,3,37,117,44,44,3,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,3,19,19,206,206,1,3,1,1,0,0,0,0,1,1,19,False,False,True
8004,8,76,76,165,165,2,2,2,2,0,0,0,0,1,1,76,True,False,True
8004,3,51,51,96,96,2,2,1,1,0,0,0,0,1,1,51,True,False,True
8004,8,109,84,71,71,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,63,63,116,116,1,3,2,2,0,0,1,0,1,1,63,True,False,False
8004,4,124,124,182,182,1,3,1,1,0,0,0,0,1,1,124,False,False,True
8004,6,25,126,51,51,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,6,83,117,221,221,2,2,1,1,0,0,0,0,1,1,1,False,False,True
8004,2,103,120,152,152,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,8,26,58,223,223,1,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,3,24,24,175,175,2,2,2,2,0,0,1,1,1,1,24,False,False,False
8004,8,92,92,53,53,3,1,2,2,0,0,0,1,1,1,92,True,False,True
8004,7,49,49,147,147,2,2,2,2,0,0,1,0,1,1,49,False,False,True
8004,7,110,81,76,76,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,7,119,86,25,25,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,8,96,96,181,181,1,3,2,2,0,0,1,1,1,1,96,True,False,True
8004,8,108,108,163,163,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,16,16,165,165,3,1,2,2,0,0,1,0,1,1,16,True,True,False
8004,3,46,80,136,136,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,1,72,74,20,20,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,6,87,87,222,222,1,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,8,56,56,124,124,1,3,2,2,0,0,0,1,1,1,56,True,False,True
8004,5,59,69,151,151,3,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,2,20,20,78,78,3,1,1,1,0,0,0,0,1,1,20,True,True,True
8004,8,52,91,115,115,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,1,94,94,160,160,3,1,2,2,0,0,0,0,1,1,94,True,False,True
8004,2,76,76,119,119,2,2,2,2,0,0,0,1,1,1,76,False,False,True
8004,6,72,99,59,59,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,2,101,112,136,136,1,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,117,101,28,28,1,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,52,52,115,115,3,3,1,1,0,0,0,0,1,1,52,False,True,True
8004,6,110,72,57,57,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,5,65,65,134,134,3,3,1,1,0,0,0,0,1,1,65,True,True,False
8004,8,75,75,78,78,2,2,2,2,0,0,1,0,1,1,75,False,True,False
8004,8,87,46,85,85,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,1,18,18,55,55,1,3,2,2,0,0,1,1,1,1,18,False,True,True
8004,3,67,67,197,197,3,1,2,2,0,0,0,0,1,1,67,True,True,False
8004,3,82,82,208,208,2,2,2,2,0,0,0,1,1,1,82,False,False,False
8004,3,88,110,209,209,1,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,6,86,86,44,44,2,2,2,2,0,0,1,0,1,1,86,True,False,True
8004,8,90,61,63,63,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,1,18,18,158,158,2,2,2,2,0,0,1,0,1,1,18,False,True,True
8004,1,17,17,183,183,3,1,2,2,0,0,0,0,1,1,17,False,True,True
8004,7,112,38,55,55,1,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,1,33,33,99,99,1,1,2,2,0,0,1,1,1,1,33,False,False,False
8004,3,61,60,65,65,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,2,62,57,99,99,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,87,87,84,84,2,2,2,2,0,0,0,1,1,1,87,True,False,False
8004,8,93,93,44,44,2,2,2,2,0,0,1,1,1,1,93,True,True,False
8004,3,90,90,33,33,3,1,2,2,0,0,0,0,1,1,90,False,False,True
8004,6,61,31,142,142,3,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,114,114,107,107,1,1,1,1,0,0,0,0,1,1,114,True,False,False
8004,4,80,80,205,205,3,3,2,2,0,0,1,1,1,1,80,True,True,False
8004,4,25,25,153,153,1,1,2,2,0,0,0,0,1,1,25,False,False,False
8004,1,73,73,113,113,1,3,1,1,0,0,0,0,1,1,73,False,True,False
8004,7,68,68,38,38,1,3,2,2,0,0,1,0,1,1,68,False,True,False
8004,6,91,91,160,160,3,3,2,2,0,0,1,1,1,1,91,False,True,True
8004,7,34,34,159,159,1,1,2,2,0,0,1,1,1,1,34,False,True,False
8004,2,107,107,177,177,1,1,2,2,0,0,1,1,1,1,107,True,True,True
8004,7,86,16,114,114,3,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,8,30,30,98,98,3,1,2,2,0,0,1,0,1,1,30,False,False,True
8004,7,121,121,113,113,3,3,2,2,0,0,0,0,1,1,121,True,False,False
8004,3,17,17,155,155,3,3,1,1,0,0,0,0,1,1,17,True,False,False
8004,2,106,106,135,135,1,1,2,2,0,0,1,0,1,1,106,True,False,False
8004,4,106,56,137,137,1,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,4,106,106,78,78,1,1,2,2,0,0,1,0,1,1,106,False,True,False
8004,7,38,31,217,217,1,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,8,39,118,210,210,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,7,101,89,166,166,2,2,2,2,0,0,1,1,1,1,1,True,True,False
8004,3,95,58,181,181,3,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,6,18,18,101,101,3,3,2,2,0,0,1,1,1,1,18,False,True,True
8004,3,19,19,30,30,3,1,2,2,0,0,0,0,1,1,19,False,True,False
8004,6,103,99,149,149,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,82,82,86,86,2,2,2,2,0,0,0,1,1,1,82,True,False,True
8004,1,20,20,68,68,3,3,2,2,0,0,1,0,1,1,20,True,True,False
8004,5,51,122,75,75,2,2,1,1,0,0,0,0,1,1,1,True,True,True
8004,3,117,117,170,170,3,3,2,2,0,0,1,0,1,1,117,True,True,False
8004,6,57,57,102,102,3,3,2,2,0,0,1,0,1,1,57,False,False,True
8004,2,85,85,170,170,3,1,2,2,0,0,1,0,1,1,85,False,False,False
8004,4,115,115,190,190,2,2,2,2,0,0,0,1,1,1,115,True,True,False
8004,7,60,60,217,217,1,3,2,2,0,0,0,0,1,1,60,True,False,False
8004,3,36,96,17,17,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,8,32,33,154,154,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,8,68,102,56,56,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,19,100,131,131,1,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,8,90,90,188,188,3,3,2,2,0,0,1,0,1,1,90,False,False,False
8004,2,110,103,195,195,3,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,2,56,57,186,186,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,8,127,112,65,65,1,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,112,112,82,82,1,1,1,1,0,0,0,0,1,1,112,True,False,True
8004,8,47,76,145,145,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,5,83,83,53,53,1,3,1,1,0,0,0,0,1,1,83,True,True,False
8004,5,124,94,63,63,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,7,17,75,89,89,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,4,33,26,220,220,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,5,59,59,101,101,2,2,1,1,0,0,0,0,1,1,59,False,True,False
8004,6,53,53,139,139,3,3,2,2,0,0,0,1,1,1,53,False,True,True
8004,4,18,63,94,94,3,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,3,46,16,74,74,3,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,5,77,77,140,140,2,2,2,2,0,0,1,1,1,1,77,True,True,True
8004,4,66,50,151,151,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,4,20,82,170,170,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,1,47,47,153,153,1,3,2,2,0,0,0,0,1,1,47,False,True,True
8004,7,38,38,101,101,2,2,2,2,0,0,1,0,1,1,38,False,False,True
8004,3,52,20,61,61,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,87,21,44,44,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,6,24,37,92,92,1,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,8,51,51,95,95,3,3,2,2,0,0,0,0,1,1,51,True,True,True
8004,1,33,33,193,193,3,3,1,1,0,0,0,0,1,1,33,True,False,False
8004,6,58,113,77,77,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,83,83,222,222,3,3,2,2,0,0,1,0,1,1,83,True,True,True
8004,7,127,110,52,52,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,8,80,80,179,179,3,1,2,2,0,0,0,1,1,1,80,False,True,False
8004,7,35,35,79,79,1,1,1,1,0,0,0,0,1,1,35,False,True,True
8004,6,87,112,102,102,3,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,2,72,19,206,206,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,7,35,83,201,201,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,2,57,100,224,224,3,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,1,120,105,150,150,3,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,1,66,66,181,181,3,1,2,2,0,0,0,0,1,1,66,False,False,False
8004,1,57,101,86,86,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,61,79,143,143,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,3,106,106,171,171,2,2,2,2,0,0,1,1,1,1,106,True,True,True
8004,7,114,124,74,74,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,3,19,19,63,63,3,1,2,2,0,0,1,0,1,1,19,True,False,True
8004,5,114,114,38,38,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,47,37,98,98,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,7,74,18,210,210,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,8,103,122,34,34,3,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,4,18,18,125,125,2,2,2,2,0,0,0,1,1,1,18,True,True,False
8004,8,76,76,136,136,3,1,2,2,0,0,0,0,1,1,76,True,False,True
8004,5,111,111,64,64,1,1,2,2,0,0,0,1,1,1,111,False,False,False
8004,4,31,31,170,170,1,3,2,2,0,0,0,1,1,1,31,False,False,True
8004,5,64,40,152,152,1,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,1,98,126,84,84,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,64,21,99,99,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,3,53,53,176,176,2,2,1,1,0,0,0,0,1,1,53,True,True,True
8004,2,83,112,98,98,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,1,110,110,75,75,3,1,2,2,0,0,1,0,1,1,110,True,False,False
8004,2,111,16,139,139,2,2,2,2,0,0,1,0,1,1,1,True,False,True
8004,4,120,98,137,137,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,111,111,45,45,3,3,1,1,0,0,0,0,1,1,111,True,False,False
8004,4,68,73,16,16,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,3,35,35,51,51,3,3,2,2,0,0,1,1,1,1,35,False,True,True
8004,2,78,78,170,170,2,2,2,2,0,0,1,1,1,1,78,False,True,True
8004,2,54,54,50,50,3,1,1,1,0,0,0,0,1,1,54,True,True,False
8004,7,34,73,207,207,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,5,36,91,126,126,3,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,6,103,46,146,146,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,8,122,122,177,177,1,1,2,2,0,0,0,1,1,1,122,False,True,False
8004,7,75,75,27,27,3,1,2,2,0,0,1,1,1,1,75,True,False,False
8004,6,89,89,197,197,1,1,2,2,0,0,0,1,1,1,89,True,False,True
8004,7,53,23,153,153,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,4,102,102,170,170,3,1,2,2,0,0,0,0,1,1,102,True,False,False
8004,8,91,64,212,212,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,7,121,58,136,136,3,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,7,111,126,123,123,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,6,100,56,22,22,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,89,89,89,89,3,3,1,1,0,0,0,0,1,1,89,False,True,False
8004,7,106,16,211,211,3,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,4,63,114,176,176,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,4,76,76,151,151,2,2,2,2,0,0,1,1,1,1,76,False,True,True
8004,7,128,128,100,100,3,3,1,1,0,0,0,0,1,1,128,True,True,False
8004,2,51,51,23,23,1,1,2,2,0,0,0,1,1,1,51,False,True,True
8004,4,106,106,51,51,3,1,2,2,0,0,1,0,1,1,106,True,False,False
8004,4,98,98,179,179,1,3,2,2,0,0,1,0,1,1,98,False,False,True
8004,6,106,100,61,61,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,4,102,102,145,145,3,3,2,2,0,0,1,1,1,1,102,True,True,True
8004,3,36,36,51,51,1,3,2,2,0,0,0,0,1,1,36,False,True,False
8004,8,58,78,37,37,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,6,121,30,63,63,3,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,3,64,64,135,135,2,2,2,2,0,0,0,1,1,1,64,True,True,True
8004,1,18,16,205,205,1,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,4,123,123,59,59,1,1,2,2,0,0,0,0,1,1,123,False,False,True
8004,5,123,75,27,27,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,121,121,199,199,2,2,2,2,0,0,1,0,1,1,121,True,False,False
8004,4,67,67,59,59,2,2,2,2,0,0,1,1,1,1,67,False,False,True
8004,2,66,23,92,92,1,3,2,2,0,0,1,1,1,1,1,True,True,True
8004,7,123,27,64,64,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,5,74,93,148,148,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,2,23,23,124,124,1,1,2,2,0,0,0,1,1,1,23,False,True,True
8004,3,125,125,121,121,1,3,2,2,0,0,0,1,1,1,125,False,True,False
8004,8,128,99,199,199,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,3,65,65,26,26,3,3,2,2,0,0,1,0,1,1,65,False,True,False
8004,3,128,128,174,174,3,1,1,1,0,0,0,0,1,1,128,False,True,True
8004,6,89,89,175,175,1,3,2,2,0,0,0,1,1,1,89,False,False,True
8004,6,68,111,185,185,1,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,6,80,48,34,34,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,3,67,67,106,106,3,1,2,2,0,0,1,1,1,1,67,True,False,True
8004,8,83,27,82,82,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,25,25,172,172,3,3,2,2,0,0,1,0,1,1,25,False,True,False
8004,8,77,77,17,17,2,2,2,2,0,0,1,0,1,1,77,True,False,True
