cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,6,52,52,149,149,2,2,2,2,0,0,1,0,1,1,52,True,False,False
8004,3,63,63,217,217,3,1,1,1,0,0,0,0,1,1,63,True,True,True
8004,6,76,82,80,80,1,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,19,61,46,46,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,7,124,124,194,194,3,3,2,2,0,0,1,0,1,1,124,False,True,True
8004,3,91,71,156,156,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,4,101,101,216,216,3,1,2,2,0,0,1,0,1,1,101,True,True,True
8004,6,84,33,185,185,3,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,7,39,39,71,71,1,3,1,1,0,0,0,0,1,1,39,True,False,False
8004,2,84,78,200,200,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,69,69,147,147,2,2,2,2,0,0,1,1,1,1,69,True,True,True
8004,1,123,75,26,26,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,43,48,50,50,1,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,7,122,107,19,19,3,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,2,57,57,78,78,3,1,2,2,0,0,0,0,1,1,57,False,False,True
8004,5,119,16,220,220,1,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,2,29,128,143,143,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,124,71,34,34,3,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,7,71,71,80,80,1,1,2,2,0,0,0,1,1,1,71,True,False,False
8004,2,78,78,88,88,1,1,2,2,0,0,1,0,1,1,78,True,True,False
8004,4,41,126,175,175,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,54,38,163,163,3,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,1,125,125,129,129,3,3,2,2,0,0,1,1,1,1,125,False,True,False
8004,8,51,51,22,22,1,1,1,1,0,0,0,0,1,1,51,False,False,False
8004,8,33,38,223,223,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,8,33,33,158,158,2,2,2,2,0,0,1,0,1,1,33,False,True,True
8004,6,119,119,96,96,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,79,49,98,98,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,1,29,87,199,199,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,2,74,74,156,156,3,3,1,1,0,0,0,0,1,1,74,True,False,False
8004,5,99,73,41,41,1,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,8,110,41,139,139,1,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,7,82,23,206,206,3,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,4,64,104,54,54,3,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,4,29,125,169,169,3,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,2,64,96,186,186,1,3,2,2,0,0,1,0,1,1,1,False,True,True
8004,3,63,21,37,37,3,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,7,88,81,110,110,3,3,1,1,0,0,0,0,1,1,1,True,False,False
8004,1,17,17,134,134,3,1,1,1,0,0,0,0,1,1,17,False,False,False
8004,1,117,118,198,198,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,3,17,17,47,47,1,1,1,1,0,0,0,0,1,1,17,True,False,True
8004,3,120,93,201,201,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,73,117,42,42,2,2,2,2,0,0,1,0,1,1,1,False,True,False
8004,8,53,53,183,183,3,1,2,2,0,0,0,0,1,1,53,True,True,False
8004,1,87,75,203,203,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,6,68,41,136,136,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,4,123,123,170,170,3,3,2,2,0,0,1,1,1,1,123,True,False,False
8004,5,28,28,87,87,2,2,2,2,0,0,1,1,1,1,28,True,False,False
8004,6,30,30,56,56,1,3,2,2,0,0,0,1,1,1,30,False,True,False
8004,6,21,93,182,182,1,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,21,100,171,171,2,2,2,2,0,0,0,0,1,1,1,False,False,True
8004,3,103,39,126,126,3,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,5,108,108,161,161,1,3,2,2,0,0,0,1,1,1,108,True,True,False
8004,4,45,45,197,197,1,3,2,2,0,0,0,1,1,1,45,True,True,False
8004,4,97,68,184,184,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,3,16,16,31,31,2,2,2,2,0,0,1,1,1,1,16,True,False,False
8004,7,17,17,113,113,3,3,2,2,0,0,1,0,1,1,17,True,True,False
8004,6,62,62,85,85,1,1,2,2,0,0,1,1,1,1,62,False,True,False
8004,6,74,19,168,168,2,2,2,2,0,0,0,0,1,1,1,True,True,True
8004,1,49,49,134,134,2,2,2,2,0,0,1,0,1,1,49,True,False,True
8004,5,50,50,116,116,3,1,2,2,0,0,1,0,1,1,50,True,False,True
8004,6,16,16,136,136,3,3,2,2,0,0,1,1,1,1,16,False,True,True
8004,7,116,116,178,178,3,3,2,2,0,0,1,0,1,1,116,True,False,True
8004,3,59,104,125,125,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,6,127,92,221,221,3,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,1,106,106,55,55,3,3,2,2,0,0,1,1,1,1,106,True,False,True
8004,8,65,65,130,130,1,1,2,2,0,0,1,0,1,1,65,False,False,True
8004,1,63,63,31,31,2,2,2,2,0,0,1,0,1,1,63,False,True,False
8004,1,49,111,49,49,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,8,64,107,125,125,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,63,63,55,55,1,3,2,2,0,0,0,1,1,1,63,True,True,False
8004,6,23,43,160,160,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,6,57,57,92,92,2,2,2,2,0,0,1,1,1,1,57,False,False,False
8004,5,52,52,177,177,1,1,1,1,0,0,0,0,1,1,52,True,True,False
8004,4,75,68,212,212,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,3,47,65,131,131,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,4,102,118,31,31,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,98,66,71,71,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,5,67,59,214,214,3,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,6,91,91,197,197,1,3,2,2,0,0,0,0,1,1,91,False,False,False
8004,4,51,51,118,118,3,3,2,2,0,0,0,1,1,1,51,True,True,True
8004,3,128,128,64,64,1,1,2,2,0,0,1,1,1,1,128,False,True,False
8004,8,22,112,187,187,3,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,6,94,115,135,135,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,8,55,95,221,221,2,2,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,69,69,73,73,2,2,2,2,0,0,0,1,1,1,69,False,False,True
8004,3,71,71,104,104,3,1,2,2,0,0,1,0,1,1,71,False,True,False
8004,4,77,58,120,120,1,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,5,59,59,117,117,3,3,1,1,0,0,0,0,1,1,59,True,True,False
8004,6,103,78,132,132,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,69,69,167,167,1,1,2,2,0,0,0,1,1,1,69,False,True,True
8004,4,93,51,112,112,2,2,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,36,36,102,102,3,1,2,2,0,0,0,0,1,1,36,False,False,False
8004,4,38,41,80,80,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,22,22,199,199,3,1,2,2,0,0,0,0,1,1,22,False,True,True
8004,7,112,43,198,198,1,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,8,113,113,119,119,1,3,2,2,0,0,0,1,1,1,113,False,False,False
8004,3,21,109,164,164,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,63,39,17,17,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,1,57,57,73,73,3,1,2,2,0,0,0,1,1,1,57,False,False,False
8004,4,68,127,43,43,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,1,121,47,68,68,1,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,2,76,76,32,32,2,2,2,2,0,0,1,0,1,1,76,False,True,False
8004,4,33,33,159,159,1,3,2,2,0,0,1,1,1,1,33,True,False,True
8004,8,41,41,129,129,1,3,2,2,0,0,0,1,1,1,41,False,False,False
8004,3,120,120,54,54,3,1,2,2,0,0,0,1,1,1,120,False,True,False
8004,1,55,55,143,143,2,2,2,2,0,0,0,1,1,1,55,False,False,False
8004,8,33,45,215,215,3,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,3,103,103,80,80,2,2,1,1,0,0,0,0,1,1,103,True,True,True
8004,4,18,102,60,60,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,6,34,34,150,150,1,1,2,2,0,0,1,0,1,1,34,True,True,True
8004,4,127,34,219,219,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,6,41,41,148,148,1,1,2,2,0,0,1,1,1,1,41,False,False,True
8004,5,91,91,36,36,3,3,1,1,0,0,0,0,1,1,91,True,False,False
8004,5,103,127,37,37,2,2,1,1,0,0,0,0,1,1,1,True,True,False
8004,7,81,81,49,49,1,3,2,2,0,0,1,1,1,1,81,False,True,True
8004,8,67,67,125,125,3,3,2,2,0,0,0,0,1,1,67,True,False,False
8004,5,74,74,222,222,1,3,2,2,0,0,0,1,1,1,74,True,False,True
8004,2,105,26,58,58,1,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,7,92,92,43,43,2,2,2,2,0,0,0,0,1,1,92,False,True,True
8004,8,85,85,39,39,1,3,1,1,0,0,0,0,1,1,85,True,False,True
8004,8,86,86,35,35,3,1,1,1,0,0,0,0,1,1,86,True,False,True
8004,1,127,102,134,134,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,3,93,93,169,169,1,3,2,2,0,0,0,1,1,1,93,True,False,False
8004,5,25,25,178,178,3,3,2,2,0,0,0,1,1,1,25,False,True,True
8004,4,41,70,21,21,3,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,3,125,125,176,176,2,2,2,2,0,0,1,0,1,1,125,False,True,False
8004,8,117,42,133,133,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,8,58,75,163,163,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,78,78,73,73,2,2,2,2,0,0,0,1,1,1,78,True,False,True
8004,5,99,83,195,195,1,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,7,101,76,149,149,2,2,1,1,0,0,0,0,1,1,1,False,True,False
8004,2,54,126,69,69,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,54,54,32,32,2,2,2,2,0,0,1,1,1,1,54,False,True,True
8004,5,84,84,170,170,1,3,1,1,0,0,0,0,1,1,84,False,False,True
8004,1,104,104,119,119,1,3,1,1,0,0,0,0,1,1,104,True,True,True
8004,1,48,48,156,156,3,1,2,2,0,0,1,0,1,1,48,True,True,False
8004,1,91,95,28,28,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,99,99,78,78,1,1,1,1,0,0,0,0,1,1,99,True,True,True
8004,5,74,39,19,19,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,2,118,107,114,114,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,5,29,68,176,176,3,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,6,123,114,25,25,2,2,2,2,0,0,0,1,1,1,1,False,False,True
8004,6,89,58,95,95,2,2,2,2,0,0,0,0,1,1,1,True,False,False
8004,2,124,34,35,35,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,6,61,61,168,168,3,3,2,2,0,0,0,0,1,1,61,False,False,True
8004,1,28,57,60,60,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,2,49,92,166,166,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,8,108,98,149,149,3,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,7,76,41,194,194,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,1,126,126,154,154,3,3,2,2,0,0,0,0,1,1,126,False,True,True
8004,3,80,84,194,194,3,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,7,54,54,85,85,3,3,1,1,0,0,0,0,1,1,54,True,False,False
8004,5,89,89,21,21,1,3,1,1,0,0,0,0,1,1,89,False,True,True
8004,8,110,110,185,185,3,3,2,2,0,0,0,1,1,1,110,True,False,True
8004,4,122,122,19,19,1,1,2,2,0,0,0,1,1,1,122,True,True,False
8004,3,66,66,183,183,3,3,2,2,0,0,1,0,1,1,66,True,True,True
8004,1,53,53,223,223,1,3,2,2,0,0,1,0,1,1,53,True,False,True
8004,1,16,108,89,89,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,93,21,82,82,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,2,36,36,137,137,3,3,2,2,0,0,1,1,1,1,36,False,False,True
8004,8,77,119,55,55,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,7,126,126,110,110,2,2,2,2,0,0,0,1,1,1,126,False,True,False
8004,2,102,102,93,93,1,1,1,1,0,0,0,0,1,1,102,False,True,True
8004,5,23,23,50,50,1,3,2,2,0,0,0,1,1,1,23,False,False,True
8004,7,109,109,147,147,3,1,1,1,0,0,0,0,1,1,109,True,True,True
8004,6,40,40,55,55,2,2,2,2,0,0,0,1,1,1,40,True,True,True
8004,1,32,32,159,159,2,2,1,1,0,0,0,0,1,1,32,True,False,True
8004,2,109,109,33,33,1,1,2,2,0,0,1,0,1,1,109,True,True,False
8004,2,59,65,131,131,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,3,40,40,74,74,1,1,2,2,0,0,1,1,1,1,40,True,False,True
8004,1,92,87,18,18,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,7,18,77,79,79,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,50,40,46,46,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,6,66,119,208,208,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,7,88,88,151,151,2,2,1,1,0,0,0,0,1,1,88,True,True,True
8004,1,115,115,175,175,3,3,2,2,0,0,0,1,1,1,115,False,True,False
8004,6,75,99,53,53,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,1,99,99,213,213,3,3,2,2,0,0,1,1,1,1,99,False,False,True
8004,8,74,74,223,223,2,2,1,1,0,0,0,0,1,1,74,True,False,False
8004,5,20,20,79,79,1,3,2,2,0,0,1,0,1,1,20,False,False,True
8004,3,80,31,20,20,1,3,2,2,0,0,1,1,1,1,1,True,True,True
8004,2,30,30,80,80,3,3,2,2,0,0,1,0,1,1,30,True,False,False
8004,4,48,92,107,107,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,7,64,64,126,126,3,3,2,2,0,0,0,0,1,1,64,True,False,False
8004,8,53,53,20,20,3,3,2,2,0,0,0,1,1,1,53,True,False,False
8004,7,100,99,91,91,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,7,78,122,61,61,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,1,42,78,187,187,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,1,124,98,31,31,1,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,2,63,63,223,223,3,1,2,2,0,0,0,0,1,1,63,True,False,True
8004,8,96,74,51,51,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,4,79,79,212,212,2,2,2,2,0,0,0,0,1,1,79,False,False,False
8004,4,33,126,123,123,1,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,112,115,126,126,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,7,30,30,71,71,3,3,2,2,0,0,1,1,1,1,30,True,True,True
8004,1,125,125,212,212,3,1,2,2,0,0,1,1,1,1,125,True,False,True
8004,1,97,97,100,100,3,3,2,2,0,0,1,1,1,1,97,True,True,False
8004,4,128,58,195,195,1,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,113,104,109,109,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,3,28,64,73,73,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,6,112,92,49,49,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,5,44,125,118,118,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,7,81,114,104,104,1,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,69,74,103,103,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,6,58,48,167,167,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,8,120,120,54,54,2,2,2,2,0,0,1,0,1,1,120,True,True,False
8004,8,79,67,189,189,3,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,69,52,60,60,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,77,77,219,219,3,3,2,2,0,0,0,1,1,1,77,True,False,True
8004,7,53,101,216,216,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,68,68,89,89,1,3,2,2,0,0,0,0,1,1,68,True,True,False
8004,3,31,31,159,159,3,1,2,2,0,0,0,0,1,1,31,True,False,False
8004,7,22,22,158,158,2,2,2,2,0,0,0,1,1,1,22,True,False,True
8004,7,126,61,159,159,3,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,1,110,28,160,160,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,5,89,36,205,205,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,83,83,86,86,3,1,2,2,0,0,0,0,1,1,83,True,True,True
8004,8,118,118,17,17,3,3,2,2,0,0,0,1,1,1,118,False,True,False
8004,7,23,53,36,36,1,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,4,21,23,159,159,3,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,3,100,38,169,169,3,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,6,63,20,113,113,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,6,80,76,135,135,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,8,46,87,56,56,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,8,39,39,167,167,1,3,2,2,0,0,1,0,1,1,39,False,True,True
8004,8,94,94,117,117,3,1,2,2,0,0,1,0,1,1,94,False,True,True
8004,3,19,38,142,142,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,3,123,109,220,220,3,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,8,74,91,172,172,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,6,47,94,125,125,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,2,20,20,175,175,3,1,1,1,0,0,0,0,1,1,20,True,False,True
8004,1,42,42,38,38,2,2,2,2,0,0,0,1,1,1,42,True,False,True
8004,4,100,100,216,216,1,3,1,1,0,0,0,0,1,1,100,True,False,False
8004,1,112,48,29,29,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,8,65,65,131,131,2,2,2,2,0,0,1,0,1,1,65,True,True,True
8004,2,27,27,92,92,2,2,2,2,0,0,0,1,1,1,27,True,True,True
8004,8,52,52,112,112,3,3,2,2,0,0,0,0,1,1,52,True,True,True
8004,8,60,92,170,170,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,85,18,95,95,1,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,1,64,116,199,199,3,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,4,75,75,82,82,3,3,1,1,0,0,0,0,1,1,75,True,False,True
8004,3,108,108,57,57,1,1,2,2,0,0,1,0,1,1,108,True,False,True
8004,2,22,22,82,82,2,2,2,2,0,0,1,1,1,1,22,False,False,True
8004,2,35,35,64,64,2,2,2,2,0,0,0,1,1,1,35,True,True,False
8004,7,38,125,196,196,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,1,17,35,172,172,3,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,51,39,205,205,3,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,79,79,187,187,3,1,2,2,0,0,0,1,1,1,79,True,False,False
8004,6,99,99,46,46,3,3,2,2,0,0,0,0,1,1,99,True,True,False
8004,4,79,79,105,105,1,3,2,2,0,0,1,1,1,1,79,True,True,False
8004,8,107,107,209,209,3,1,2,2,0,0,0,1,1,1,107,True,False,True
8004,5,21,21,219,219,2,2,1,1,0,0,0,0,1,1,21,False,False,False
8004,8,114,114,213,213,1,1,2,2,0,0,0,1,1,1,114,False,True,False
8004,8,112,112,164,164,1,1,2,2,0,0,1,0,1,1,112,True,False,True
8004,8,110,109,48,48,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,128,128,35,35,2,2,2,2,0,0,0,1,1,1,128,True,False,True
8004,5,128,25,200,200,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,3,104,104,126,126,2,2,2,2,0,0,1,0,1,1,104,False,False,True
8004,6,31,31,62,62,1,3,1,1,0,0,0,0,1,1,31,True,True,False
8004,1,64,64,82,82,3,3,2,2,0,0,1,0,1,1,64,False,True,True
8004,4,83,83,216,216,3,1,2,2,0,0,0,1,1,1,83,True,True,False
8004,6,35,35,18,18,2,2,2,2,0,0,0,0,1,1,35,True,False,False
8004,8,25,25,161,161,1,1,2,2,0,0,0,1,1,1,25,False,False,False
8004,3,33,120,59,59,1,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,6,31,31,95,95,3,1,2,2,0,0,0,1,1,1,31,False,False,False
8004,7,76,76,210,210,2,2,2,2,0,0,1,1,1,1,76,False,True,True
8004,4,128,128,52,52,2,2,2,2,0,0,1,0,1,1,128,True,True,False
8004,2,33,33,152,152,2,2,2,2,0,0,0,0,1,1,33,False,False,True
8004,8,120,16,187,187,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,101,101,105,105,3,3,2,2,0,0,1,1,1,1,101,True,True,True
8004,8,96,96,75,75,3,3,2,2,0,0,0,1,1,1,96,False,False,True
8004,3,60,60,158,158,1,3,2,2,0,0,0,1,1,1,60,False,True,False
8004,5,17,17,184,184,3,3,2,2,0,0,1,1,1,1,17,False,False,False
8004,2,89,114,35,35,2,2,2,2,0,0,1,0,1,1,1,True,True,True
8004,4,121,49,195,195,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,84,120,222,222,3,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,7,109,109,156,156,3,1,2,2,0,0,1,0,1,1,109,False,False,False
8004,4,22,117,135,135,3,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,5,60,60,203,203,2,2,1,1,0,0,0,0,1,1,60,False,False,False
8004,2,27,27,111,111,3,3,2,2,0,0,1,1,1,1,27,False,True,True
8004,4,31,60,51,51,3,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,2,113,86,160,160,3,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,57,57,37,37,1,1,2,2,0,0,0,0,1,1,57,False,False,True
8004,7,125,125,199,199,1,3,2,2,0,0,0,0,1,1,125,True,True,False
8004,2,63,63,83,83,2,2,2,2,0,0,0,0,1,1,63,False,True,False
8004,5,99,99,71,71,1,3,2,2,0,0,1,1,1,1,99,True,True,False
8004,4,103,103,136,136,3,1,2,2,0,0,0,1,1,1,103,False,False,False
8004,7,91,91,191,191,3,3,2,2,0,0,1,0,1,1,91,True,True,False
8004,7,88,88,182,182,3,1,1,1,0,0,0,0,1,1,88,True,False,False
8004,4,77,77,208,208,2,2,1,1,0,0,0,0,1,1,77,True,True,True
8004,2,76,76,146,146,1,3,2,2,0,0,1,1,1,1,76,True,True,True
8004,4,119,37,140,140,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,2,128,128,223,223,2,2,2,2,0,0,0,1,1,1,128,False,False,False
8004,1,72,72,81,81,1,1,2,2,0,0,0,0,1,1,72,True,True,True
8004,5,86,86,68,68,3,1,2,2,0,0,1,1,1,1,86,False,True,False
8004,8,42,98,206,206,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,8,123,82,115,115,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,6,16,43,224,224,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,126,74,144,144,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,7,103,85,139,139,1,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,6,57,57,133,133,3,3,1,1,0,0,0,0,1,1,57,False,True,True
8004,4,24,24,148,148,1,3,2,2,0,0,1,1,1,1,24,True,False,False
8004,7,125,125,44,44,3,3,2,2,0,0,0,1,1,1,125,False,True,False
8004,5,99,16,138,138,1,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,80,126,147,147,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,58,92,117,117,3,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,2,96,87,189,189,1,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,4,77,85,59,59,3,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,2,118,118,76,76,1,3,2,2,0,0,0,0,1,1,118,True,False,False
8004,1,104,74,191,191,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,57,57,176,176,2,2,1,1,0,0,0,0,1,1,57,True,True,False
8004,5,83,83,134,134,3,3,2,2,0,0,1,1,1,1,83,True,False,False
8004,7,81,21,193,193,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,98,98,74,74,3,3,2,2,0,0,0,1,1,1,98,False,False,True
8004,3,58,89,145,145,3,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,2,63,63,184,184,3,1,2,2,0,0,0,1,1,1,63,True,False,False
8004,8,82,82,221,221,3,3,2,2,0,0,0,1,1,1,82,True,True,False
8004,2,86,86,72,72,3,3,1,1,0,0,0,0,1,1,86,False,True,False
8004,1,99,91,46,46,3,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,4,106,77,57,57,3,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,7,28,68,118,118,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,6,51,51,144,144,3,1,2,2,0,0,0,1,1,1,51,False,False,False
8004,3,77,63,77,77,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,2,105,42,59,59,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,5,27,27,171,171,1,3,2,2,0,0,0,0,1,1,27,False,False,False
8004,5,17,98,148,148,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,5,60,60,62,62,3,3,2,2,0,0,0,1,1,1,60,False,True,True
8004,7,39,39,211,211,1,3,2,2,0,0,1,0,1,1,39,True,False,True
8004,4,18,83,138,138,1,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,121,81,55,55,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,8,104,104,27,27,1,1,2,2,0,0,1,0,1,1,104,False,True,True
8004,8,122,122,159,159,2,2,1,1,0,0,0,0,1,1,122,True,True,True
8004,6,48,48,151,151,3,3,2,2,0,0,0,0,1,1,48,True,False,True
8004,3,117,117,85,85,3,1,1,1,0,0,0,0,1,1,117,True,False,False
8004,1,89,38,146,146,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,1,108,108,118,118,1,1,2,2,0,0,0,1,1,1,108,True,False,True
8004,8,123,123,169,169,1,3,2,2,0,0,1,1,1,1,123,True,False,True
